pair_id,source_x,source_y,multiplier_x,multiplier_y,strength_x_s^-1,strength_y_s^-1,condition_id,x_only_condition_id,y_only_condition_id,zero_condition_id,nbar,pauli,pauli_weight,mode_class,grid_h_rad_per_gate,grid_gamma_per_gate,x_only_h_rad_per_gate,x_only_gamma_per_gate,y_only_h_rad_per_gate,y_only_gamma_per_gate,zero_h_rad_per_gate,zero_gamma_per_gate,interaction_gamma_per_gate,interaction_h_rad_per_gate
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.0,0.5,0.0,2.0,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,XI,1,local,2.199230092931885e-09,0.00018120945956003553,1.5141457156338184e-08,0.00016870314847120603,2.199230092931885e-09,0.00018120945956003553,1.5141457156338184e-08,0.00016870314847120603,0.0,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.0,0.5,0.0,2.0,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,XX,2,correlated,0.028839161003878892,0.0004600501613049407,0.028839147892071423,0.0004600386557405635,0.028839161003878892,0.0004600501613049407,0.028839147892071423,0.0004600386557405635,0.0,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.0,0.5,0.0,2.0,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,XY,2,correlated,1.1812844155170022e-09,4.9174934595354416e-05,-1.243425367399461e-09,5.815765370677207e-09,1.1812844155170022e-09,4.9174934595354416e-05,-1.243425367399461e-09,5.815765370677207e-09,0.0,2.0679515313825692e-25
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.0,0.5,0.0,2.0,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,XZ,2,correlated,2.783253187326286e-09,3.2073763636117356e-05,1.8450372586161073e-09,2.494859153011911e-09,2.783253187326286e-09,3.2073763636117356e-05,1.8450372586161073e-09,2.494859153011911e-09,3.3881317890172014e-21,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.0,0.5,0.0,2.0,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,YI,1,local,9.020294851439377e-10,3.207274742567387e-05,2.259211026157277e-09,9.40087002879882e-10,9.020294851439377e-10,3.207274742567387e-05,2.259211026157277e-09,9.40087002879882e-10,1.1295151264411593e-21,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.0,0.5,0.0,2.0,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,YX,2,correlated,-5.034847557964831e-09,4.9175956680190026e-05,-2.33438072574681e-09,5.422577919119722e-09,-5.034847557964831e-09,4.9175956680190026e-05,-2.33438072574681e-09,5.422577919119722e-09,0.0,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.0,0.5,0.0,2.0,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,YY,2,correlated,5.182570024309912e-09,0.0,2.862570727454103e-09,5.073673310892407e-10,5.182570024309912e-09,0.0,2.862570727454103e-09,5.073673310892407e-10,0.0,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.0,0.5,0.0,2.0,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,YZ,2,correlated,-1.0401364522685386e-11,2.5826344368471706e-09,1.2249917289451837e-10,9.96668238926988e-10,-1.0401364522685386e-11,2.5826344368471706e-09,1.2249917289451837e-10,9.96668238926988e-10,0.0,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.0,0.5,0.0,2.0,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,ZI,1,local,-6.407819675887343e-11,4.9176998669043917e-05,-1.443250661614692e-11,5.127731028235563e-09,-6.407819675887343e-11,4.9176998669043917e-05,-1.443250661614692e-11,5.127731028235563e-09,3.0332713062319525e-21,-3.2311742677852644e-27
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.0,0.5,0.0,2.0,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,ZX,2,correlated,2.8400718855656035e-09,3.20719177786696e-05,1.6948965298521998e-09,2.807706158850865e-09,2.8400718855656035e-09,3.20719177786696e-05,1.6948965298521998e-09,2.807706158850865e-09,0.0,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.0,0.5,0.0,2.0,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,ZY,2,correlated,5.51915616791631e-09,1.9484251470819162e-09,3.7974781314079645e-09,1.0978165763154246e-09,5.51915616791631e-09,1.9484251470819162e-09,3.7974781314079645e-09,1.0978165763154246e-09,0.0,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.0,0.5,0.0,2.0,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,ZZ,2,correlated,-2.3194415312320423e-16,2.6057550628138474e-09,-1.8627766009604876e-16,9.613383883432317e-10,-2.3194415312320423e-16,2.6057550628138474e-09,-1.8627766009604876e-16,9.613383883432317e-10,0.0,0.0
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.5,0.5,9.0,2.0,rates_81677bfe42e2c55f,rates_70251d48c79bc447,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,IX,1,local,6.552424284088464e-09,0.0005004294573293277,2.3046604142063786e-09,0.0004879337089124383,8.449217396571176e-09,0.0001812075839555131,1.1018229105129519e-08,0.00016870811915738703,-3.71638123674114e-09,6.8167755784404286e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.5,0.5,9.0,2.0,rates_81677bfe42e2c55f,rates_70251d48c79bc447,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,IY,1,local,2.493860776384639e-09,3.205599000927523e-05,1.0216328628301137e-09,2.922857991933831e-09,8.33256562645867e-10,3.207191992238619e-05,-1.2559368954050083e-09,4.023223888017851e-09,-1.4829547214872756e-08,-6.169655444963502e-10
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.5,0.5,9.0,2.0,rates_81677bfe42e2c55f,rates_70251d48c79bc447,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,IZ,1,local,3.6688690609627224e-11,4.9187311793371864e-05,3.097132686438767e-11,4.148037075778408e-09,8.77926844828718e-11,4.9177002398933605e-05,2.391534758461816e-10,4.709075820555556e-09,1.0870433183037743e-08,1.5707815510854935e-10
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.5,0.5,9.0,2.0,rates_81677bfe42e2c55f,rates_70251d48c79bc447,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,XI,1,local,4.1268392613961686e-09,0.0005004477933786025,5.3738750246782906e-09,0.00048793372727311285,2.199230092931885e-09,0.00018120945956003553,1.5141457156338184e-08,0.00016870314847120603,7.75501666016947e-09,1.1695191300124178e-08
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.5,0.5,9.0,2.0,rates_81677bfe42e2c55f,rates_70251d48c79bc447,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,XX,2,correlated,0.028818493461263257,0.0005375533206017147,0.028818488956883277,0.0005375332932023422,0.028839161003878892,0.0004600501613049407,0.028839147892071423,0.0004600386557405635,8.521834995371506e-09,-8.607427489509822e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.5,0.5,9.0,2.0,rates_81677bfe42e2c55f,rates_70251d48c79bc447,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,XY,2,correlated,8.262811422095758e-09,4.917953569836696e-05,-2.1151159541440305e-09,2.6597231791801847e-09,1.1812844155170022e-09,4.9174934595354416e-05,-1.243425367399461e-09,5.815765370677207e-09,7.75714520403841e-09,7.953217593323326e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.5,0.5,9.0,2.0,rates_81677bfe42e2c55f,rates_70251d48c79bc447,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,XZ,2,correlated,1.1906171556456156e-10,3.2072313843306826e-05,1.1642620679465138e-09,3.966706086730855e-09,2.783253187326286e-09,3.2073763636117356e-05,1.8450372586161073e-09,2.494859153011911e-09,-2.9216397442461794e-09,-1.983416281092131e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.5,0.5,9.0,2.0,rates_81677bfe42e2c55f,rates_70251d48c79bc447,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,YI,1,local,-1.7711618316739429e-09,3.207302937841402e-05,-1.5544910483721975e-09,3.1738895297197535e-09,9.020294851439377e-10,3.207274742567387e-05,2.259211026157277e-09,9.40087002879882e-10,-1.951849786694562e-09,1.140510757711594e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.5,0.5,9.0,2.0,rates_81677bfe42e2c55f,rates_70251d48c79bc447,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,YX,2,correlated,1.389128121646963e-09,4.917995798853176e-05,2.0890609795573732e-09,2.3863597579660938e-09,-5.034847557964831e-09,4.9175956680190026e-05,-2.33438072574681e-09,5.422577919119722e-09,7.037526502889457e-09,2.00053397430761e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.5,0.5,9.0,2.0,rates_81677bfe42e2c55f,rates_70251d48c79bc447,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,YY,2,correlated,8.506574160657505e-10,0.0,1.6833166513804984e-09,4.168217148804441e-09,5.182570024309912e-09,0.0,2.862570727454103e-09,5.073673310892407e-10,-3.660849817715201e-09,-3.152658532170557e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.5,0.5,9.0,2.0,rates_81677bfe42e2c55f,rates_70251d48c79bc447,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,YZ,2,correlated,-2.335466491618558e-09,1.0589548745503494e-08,5.396349847358905e-09,5.821129222560182e-09,-1.0401364522685386e-11,2.5826344368471706e-09,1.2249917289451837e-10,9.96668238926988e-10,3.1824533250231298e-09,-7.598915801560258e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.5,0.5,9.0,2.0,rates_81677bfe42e2c55f,rates_70251d48c79bc447,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,ZI,1,local,9.770273459209991e-11,4.918790837529821e-05,1.0365971560598641e-10,3.921742731947146e-09,-6.407819675887343e-11,4.9176998669043917e-05,-1.443250661614692e-11,5.127731028235563e-09,1.2115694550581043e-08,4.3688709128840015e-11
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.5,0.5,9.0,2.0,rates_81677bfe42e2c55f,rates_70251d48c79bc447,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,ZX,2,correlated,2.7838212296910205e-10,3.205425560681549e-05,9.110692881699011e-10,3.4026813728314266e-09,2.8400718855656035e-09,3.20719177786696e-05,1.6948965298521998e-09,2.807706158850865e-09,-1.8257147068096347e-08,-1.7778625209142029e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.5,0.5,9.0,2.0,rates_81677bfe42e2c55f,rates_70251d48c79bc447,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,ZY,2,correlated,-4.426501350941751e-09,0.0,9.310498684263012e-10,5.85137313553535e-09,5.51915616791631e-09,1.9484251470819162e-09,3.7974781314079645e-09,1.0978165763154246e-09,-6.701981706301842e-09,-7.079229255876398e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,0.5,0.5,9.0,2.0,rates_81677bfe42e2c55f,rates_70251d48c79bc447,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,ZZ,2,correlated,2.3636047473755354e-16,3.953387261220603e-09,-2.7360147878930423e-16,7.263882663009931e-09,-2.3194415312320423e-16,2.6057550628138474e-09,-1.8627766009604876e-16,9.613383883432317e-10,-4.954912076259943e-09,5.556284465540134e-16
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,1.0,0.5,18.0,2.0,rates_5a034204f6fe4b1a,rates_65e4c1ad12cf1435,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,IX,1,local,5.9815340962005326e-09,0.0008186785235606649,1.1607916981805412e-08,0.0008061671233522765,8.449217396571176e-09,0.0001812075839555131,1.1018229105129519e-08,0.00016870811915738703,1.1935410262252583e-08,-3.057371177046535e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,1.0,0.5,18.0,2.0,rates_5a034204f6fe4b1a,rates_65e4c1ad12cf1435,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,IY,1,local,1.95305699552081e-09,3.206293423763404e-05,4.149589927464986e-09,2.7800252159316348e-09,8.33256562645867e-10,3.207191992238619e-05,-1.2559368954050083e-09,4.023223888017851e-09,-7.742486080066749e-09,-4.285726389995052e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,1.0,0.5,18.0,2.0,rates_5a034204f6fe4b1a,rates_65e4c1ad12cf1435,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,IZ,1,local,-2.4525784509733254e-10,4.9195086342717765e-05,-3.933175850092079e-11,4.81413429328981e-09,8.77926844828718e-11,4.9177002398933605e-05,2.391534758461816e-10,4.709075820555556e-09,1.7978885311427675e-08,-5.4565295233101956e-11
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,1.0,0.5,18.0,2.0,rates_5a034204f6fe4b1a,rates_65e4c1ad12cf1435,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,XI,1,local,4.702371604222822e-09,0.0008186690882322591,8.809529540689932e-09,0.0008061688010671784,2.199230092931885e-09,0.00018120945956003553,1.5141457156338184e-08,0.00016870314847120603,-6.023923748791618e-09,8.83506912693919e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,1.0,0.5,18.0,2.0,rates_5a034204f6fe4b1a,rates_65e4c1ad12cf1435,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,XX,2,correlated,0.028798177950669218,0.0006155841125296787,0.028798159732442662,0.0006155637802550022,0.028839161003878892,0.0004600501613049407,0.028839147892071423,0.0004600386557405635,8.826710299301987e-09,5.106419086187142e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,1.0,0.5,18.0,2.0,rates_5a034204f6fe4b1a,rates_65e4c1ad12cf1435,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,XY,2,correlated,-2.7913218462860943e-09,4.918996947421681e-05,4.426462358962877e-09,3.220993064579963e-09,1.1812844155170022e-09,4.9174934595354416e-05,-1.243425367399461e-09,5.815765370677207e-09,1.7629651168494902e-08,-9.642493988165434e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,1.0,0.5,18.0,2.0,rates_5a034204f6fe4b1a,rates_65e4c1ad12cf1435,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,XZ,2,correlated,2.131173702625254e-09,3.204948989499488e-05,2.348250200941618e-09,2.9454309922712435e-09,2.783253187326286e-09,3.2073763636117356e-05,1.8450372586161073e-09,2.494859153011911e-09,-2.4724312961735658e-08,-1.1552924270265429e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,1.0,0.5,18.0,2.0,rates_5a034204f6fe4b1a,rates_65e4c1ad12cf1435,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,YI,1,local,9.939996089014644e-10,3.2054086893500616e-05,4.777371571686052e-09,3.862806511526842e-09,9.020294851439377e-10,3.207274742567387e-05,2.259211026157277e-09,9.40087002879882e-10,-2.158325168190047e-08,-2.4261904217712485e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,1.0,0.5,18.0,2.0,rates_5a034204f6fe4b1a,rates_65e4c1ad12cf1435,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,YX,2,correlated,5.547667318075312e-09,4.919025518573377e-05,2.623488511780411e-09,3.2907029605031522e-09,-5.034847557964831e-09,4.9175956680190026e-05,-2.33438072574681e-09,5.422577919119722e-09,1.6430380502362586e-08,5.624645638512922e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,1.0,0.5,18.0,2.0,rates_5a034204f6fe4b1a,rates_65e4c1ad12cf1435,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,YY,2,correlated,4.006672018253599e-09,6.104476471381848e-10,4.764599257924611e-09,5.189860400011158e-09,5.182570024309912e-09,0.0,2.862570727454103e-09,5.073673310892407e-10,-4.072045421783732e-09,-3.0779265365268206e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,1.0,0.5,18.0,2.0,rates_5a034204f6fe4b1a,rates_65e4c1ad12cf1435,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,YZ,2,correlated,4.597430027823942e-10,0.0,-2.721345818492326e-09,5.308787727307179e-09,-1.0401364522685386e-11,2.5826344368471706e-09,1.2249917289451837e-10,9.96668238926988e-10,-6.894753925227362e-09,3.313989358691924e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,1.0,0.5,18.0,2.0,rates_5a034204f6fe4b1a,rates_65e4c1ad12cf1435,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,ZI,1,local,4.1320706807406715e-10,4.9194607070405986e-05,1.78126117246689e-10,4.752501778188115e-09,-6.407819675887343e-11,4.9176998669043917e-05,-1.443250661614692e-11,5.127731028235563e-09,1.7983630612114562e-08,2.8472664097010463e-10
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,1.0,0.5,18.0,2.0,rates_5a034204f6fe4b1a,rates_65e4c1ad12cf1435,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,ZX,2,correlated,2.2177002144422223e-09,3.2058530801669644e-05,2.5778988165729813e-09,3.9132831767792545e-09,2.8400718855656035e-09,3.20719177786696e-05,1.6948965298521998e-09,2.807706158850865e-09,-1.4492554017887132e-08,-1.5053739578441626e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,1.0,0.5,18.0,2.0,rates_5a034204f6fe4b1a,rates_65e4c1ad12cf1435,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,ZY,2,correlated,-3.2727945759940027e-09,4.516783334287608e-09,-1.7087768116463045e-09,5.022277960877187e-09,5.51915616791631e-09,1.9484251470819162e-09,3.7974781314079645e-09,1.0978165763154246e-09,-1.356103197356071e-09,-3.2856958008560437e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,1.0,0.5,18.0,2.0,rates_5a034204f6fe4b1a,rates_65e4c1ad12cf1435,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,ZZ,2,correlated,2.8225825827620734e-17,2.431515685953796e-09,-1.1489105298793675e-15,6.223106690335031e-09,-2.3194415312320423e-16,2.6057550628138474e-09,-1.8627766009604876e-16,9.613383883432317e-10,-5.436007678851851e-09,1.2228028487341438e-15
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,2.0,0.5,36.0,2.0,rates_2f2bff26a9e90023,rates_7f1e3dd0f07550fa,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,IX,1,local,1.1985881860546786e-08,0.0014521789511325262,5.471083375822332e-09,0.0014396750554062346,8.449217396571176e-09,0.0001812075839555131,1.1018229105129519e-08,0.00016870811915738703,4.430928165528739e-09,9.083810193282797e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,2.0,0.5,36.0,2.0,rates_2f2bff26a9e90023,rates_7f1e3dd0f07550fa,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,IY,1,local,-1.9402842540042494e-09,3.2046811956412016e-05,2.265792018181281e-09,3.2581325970504338e-09,8.33256562645867e-10,3.207191992238619e-05,-1.2559368954050083e-09,4.023223888017851e-09,-2.4342874683206837e-08,-6.2952697302364055e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,2.0,0.5,36.0,2.0,rates_2f2bff26a9e90023,rates_7f1e3dd0f07550fa,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,IZ,1,local,-2.2679024175693085e-10,4.921269260777244e-05,-1.1163261398210314e-10,3.017495510838214e-09,8.77926844828718e-11,4.9177002398933605e-05,2.391534758461816e-10,4.709075820555556e-09,3.7381789148553114e-08,3.620316358848207e-11
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,2.0,0.5,36.0,2.0,rates_2f2bff26a9e90023,rates_7f1e3dd0f07550fa,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,XI,1,local,9.929688515623695e-09,0.0014521739198849106,3.898522182007833e-09,0.001439669818453924,2.199230092931885e-09,0.00018120945956003553,1.5141457156338184e-08,0.00016870314847120603,-2.2096578428489663e-09,1.897339339702216e-08
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,2.0,0.5,36.0,2.0,rates_2f2bff26a9e90023,rates_7f1e3dd0f07550fa,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,XX,2,correlated,0.02875853281434708,0.0007731878708563213,0.028758516029430845,0.0007731721086546279,0.028839161003878892,0.0004600501613049407,0.028839147892071423,0.0004600386557405635,4.256637316278969e-09,3.6731087650621053e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,2.0,0.5,36.0,2.0,rates_2f2bff26a9e90023,rates_7f1e3dd0f07550fa,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,XY,2,correlated,-1.630301272572265e-09,4.920430200076192e-05,-6.6034001403585455e-09,3.33550674535795e-09,1.1812844155170022e-09,4.9174934595354416e-05,-1.243425367399461e-09,5.815765370677207e-09,3.18476640328246e-08,2.5483890848698176e-09
motional_dephasing__photon_scattering,motional_dephasing,photon_scattering,2.0,0.5,36.0,2.0,rates_2f2bff26a9e90023,rates_7f1e3dd0f07550fa,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,1.0,XZ,2,correlated,9.163222465434466e-10,3.203409343280011e-05,4.1648336298655466e-09,2.3129954852864624e-09,2.783253187326286e-09,3.2073763636117356e-05,1.8450372586161073e-09,2.494859153011911e-09,-3.948833964952133e-08,-4.186727312032279e-09
