pair_id,source_i,source_j,varied_source,fixed_source,varied_multiplier,varied_strength_s^-1,fixed_multiplier,fixed_strength_s^-1,condition_id,varied_single_condition_id,fixed_single_condition_id,zero_condition_id,nbar,pair_infidelity,varied_only_infidelity,fixed_only_infidelity,zero_infidelity,additive_prediction,interaction_infidelity,pair_noise_penalty,relative_interaction_to_pair_noise
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,photon_scattering,spin_dephasing,4.0,16.0,1.0,3.3333333333333335,rates_fea8b8a55496db85,rates_57b91a072f7de420,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,4.0,0.010697815026175284,0.010434767180510507,0.00848531813188913,0.0082214370008468,0.010698648311552837,-8.332853775536164e-07,0.0024763780253284837,-0.00033649360841953187
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,spin_dephasing,photon_scattering,0.0,0.0,1.0,4.0,rates_660d67d330352843,rates_7283b228c09abbcb,rates_660d67d330352843,rates_7283b228c09abbcb,0.01,0.0008083429031502387,0.0002487641440845,0.0008083429031502387,0.0002487641440845,0.0008083429031502387,0.0,0.0005595787590657387,0.0
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,spin_dephasing,photon_scattering,0.0,0.0,1.0,4.0,rates_660d67d330352843,rates_7283b228c09abbcb,rates_660d67d330352843,rates_7283b228c09abbcb,1.0,0.0018607331791671289,0.0013018788028587,0.0018607331791671289,0.0013018788028587,0.0018607331791671289,0.0,0.000558854376308429,0.0
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,spin_dephasing,photon_scattering,0.0,0.0,1.0,4.0,rates_660d67d330352843,rates_7283b228c09abbcb,rates_660d67d330352843,rates_7283b228c09abbcb,2.0,0.003583542645914095,0.0030258929745734,0.003583542645914095,0.0030258929745734,0.003583542645914095,0.0,0.0005576496713406952,0.0
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,spin_dephasing,photon_scattering,0.0,0.0,1.0,4.0,rates_660d67d330352843,rates_7283b228c09abbcb,rates_660d67d330352843,rates_7283b228c09abbcb,3.0,0.005906435989762593,0.0053504253160057,0.005906435989762593,0.0053504253160057,0.005906435989762593,0.0,0.0005560106737568932,0.0
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,spin_dephasing,photon_scattering,0.0,0.0,1.0,4.0,rates_660d67d330352843,rates_7283b228c09abbcb,rates_660d67d330352843,rates_7283b228c09abbcb,4.0,0.008775455665467446,0.0082214370008468,0.008775455665467446,0.0082214370008468,0.008775455665467446,0.0,0.0005540186646206466,0.0
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,spin_dephasing,photon_scattering,0.5,1.6666666666666667,1.0,4.0,rates_b2f8899f35c84854,rates_a6ce76b38e46ff5e,rates_660d67d330352843,rates_7283b228c09abbcb,0.01,0.0009415098866419891,0.000382058435276611,0.0008083429031502387,0.0002487641440845,0.0009416371943423497,-1.2730770036057347e-07,0.0006927457425574891,-0.00018377262037089828
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,spin_dephasing,photon_scattering,0.5,1.6666666666666667,1.0,4.0,rates_b2f8899f35c84854,rates_a6ce76b38e46ff5e,rates_660d67d330352843,rates_7283b228c09abbcb,1.0,0.0019937105047933557,0.0014349793142726108,0.0018607331791671289,0.0013018788028587,0.00199383369058104,-1.2318578768415883e-07,0.0006918317019346558,-0.00017805744856686816
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,spin_dephasing,photon_scattering,0.5,1.6666666666666667,1.0,4.0,rates_b2f8899f35c84854,rates_a6ce76b38e46ff5e,rates_660d67d330352843,rates_7283b228c09abbcb,2.0,0.003716233823569892,0.0031587185580059796,0.003583542645914095,0.0030258929745734,0.0037163682293466747,-1.3440577678255905e-07,0.0006903408489964923,-0.00019469480471557898
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,spin_dephasing,photon_scattering,0.5,1.6666666666666667,1.0,4.0,rates_b2f8899f35c84854,rates_a6ce76b38e46ff5e,rates_660d67d330352843,rates_7283b228c09abbcb,3.0,0.006038749605334126,0.00548285991671027,0.005906435989762593,0.0053504253160057,0.006038870590467163,-1.209851330369327e-07,0.0006883242893284264,-0.00017576763585514847
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,spin_dephasing,photon_scattering,0.5,1.6666666666666667,1.0,4.0,rates_b2f8899f35c84854,rates_a6ce76b38e46ff5e,rates_660d67d330352843,rates_7283b228c09abbcb,4.0,0.008907277607166697,0.008353370746752908,0.008775455665467446,0.0082214370008468,0.008907389411373555,-1.1180420685791281e-07,0.0006858406063198971,-0.00016301777093344615
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,spin_dephasing,photon_scattering,1.0,3.3333333333333335,1.0,4.0,rates_c6c2edc9437efa76,rates_87cf81c0f802ee14,rates_660d67d330352843,rates_7283b228c09abbcb,0.01,0.0010746583323161252,0.0005153042151032627,0.0008083429031502387,0.0002487641440845,0.0010748829741690014,-2.246418528762447e-07,0.0008258941882316251,-0.0002719983456443007
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,spin_dephasing,photon_scattering,1.0,3.3333333333333335,1.0,4.0,rates_c6c2edc9437efa76,rates_87cf81c0f802ee14,rates_660d67d330352843,rates_7283b228c09abbcb,1.0,0.002126666506318209,0.0015680744438917316,0.0018607331791671289,0.0013018788028587,0.0021269288202001605,-2.623138819516854e-07,0.000824787703459509,-0.00031803806100822054
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,spin_dephasing,photon_scattering,1.0,3.3333333333333335,1.0,4.0,rates_c6c2edc9437efa76,rates_87cf81c0f802ee14,rates_660d67d330352843,rates_7283b228c09abbcb,2.0,0.003848920052706317,0.003291500706756878,0.003583542645914095,0.0030258929745734,0.003849150378097573,-2.303253912559755e-07,0.0008230270781329173,-0.0002798515351141076
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,spin_dephasing,photon_scattering,1.0,3.3333333333333335,1.0,4.0,rates_c6c2edc9437efa76,rates_87cf81c0f802ee14,rates_660d67d330352843,rates_7283b228c09abbcb,3.0,0.006171034434836686,0.005615245408348679,0.005906435989762593,0.0053504253160057,0.006171256082105572,-2.2164726888596054e-07,0.0008206091188309866,-0.0002701009089464081
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,spin_dephasing,photon_scattering,1.0,3.3333333333333335,1.0,4.0,rates_c6c2edc9437efa76,rates_87cf81c0f802ee14,rates_660d67d330352843,rates_7283b228c09abbcb,4.0,0.009039084688190924,0.00848531813188913,0.008775455665467446,0.0082214370008468,0.009039336796509777,-2.521083188530837e-07,0.0008176476873441238,-0.0003083336781297331
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,spin_dephasing,photon_scattering,2.0,6.666666666666667,1.0,4.0,rates_b105ec6b15e0fd0e,rates_b641ff121079f20c,rates_660d67d330352843,rates_7283b228c09abbcb,0.01,0.0013408420797474951,0.0007817128734529666,0.0008083429031502387,0.0002487641440845,0.0013412916325187053,-4.495527712101207e-07,0.001092077935662995,-0.00041164898266825566
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,spin_dephasing,photon_scattering,2.0,6.666666666666667,1.0,4.0,rates_b105ec6b15e0fd0e,rates_b641ff121079f20c,rates_660d67d330352843,rates_7283b228c09abbcb,1.0,0.0023925366325621145,0.001834113709671903,0.0018607331791671289,0.0013018788028587,0.002392968085980332,-4.314534182174243e-07,0.0010906578297034146,-0.0003955900801030792
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,spin_dephasing,photon_scattering,2.0,6.666666666666667,1.0,4.0,rates_b105ec6b15e0fd0e,rates_b641ff121079f20c,rates_660d67d330352843,rates_7283b228c09abbcb,2.0,0.004114223771404801,0.003557008479872059,0.003583542645914095,0.0030258929745734,0.004114658151212754,-4.343798079529948e-07,0.0010883307968314014,-0.00039912479663137447
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,spin_dephasing,photon_scattering,2.0,6.666666666666667,1.0,4.0,rates_b105ec6b15e0fd0e,rates_b641ff121079f20c,rates_660d67d330352843,rates_7283b228c09abbcb,3.0,0.006435546452161156,0.005879971656656435,0.005906435989762593,0.0053504253160057,0.0064359823304133285,-4.3587825217239473e-07,0.0010851211361554564,-0.0004016862612377961
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,spin_dephasing,photon_scattering,2.0,6.666666666666667,1.0,4.0,rates_b105ec6b15e0fd0e,rates_b641ff121079f20c,rates_660d67d330352843,rates_7283b228c09abbcb,4.0,0.009302654271419741,0.008749067591736215,0.008775455665467446,0.0082214370008468,0.009303086256356861,-4.319849371201001e-07,0.0010812172705729414,-0.00039953573520999116
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,spin_dephasing,photon_scattering,4.0,13.333333333333334,1.0,4.0,rates_25f65c81072ccd16,rates_14c3539000a4de2d,rates_660d67d330352843,rates_7283b228c09abbcb,0.01,0.00187290929569206,0.0013142085457644725,0.0008083429031502387,0.0002487641440845,0.0018737873048302112,-8.780091381511198e-07,0.00162414515160756,-0.0005405977029097901
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,spin_dephasing,photon_scattering,4.0,13.333333333333334,1.0,4.0,rates_25f65c81072ccd16,rates_14c3539000a4de2d,rates_660d67d330352843,rates_7283b228c09abbcb,1.0,0.002923931471306651,0.0023659522682372147,0.0018607331791671289,0.0013018788028587,0.0029248066445456437,-8.751732389926034e-07,0.0016220526684479512,-0.0005395467459327362
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,spin_dephasing,photon_scattering,4.0,13.333333333333334,1.0,4.0,rates_25f65c81072ccd16,rates_14c3539000a4de2d,rates_660d67d330352843,rates_7283b228c09abbcb,2.0,0.004644453143862193,0.004087676807516871,0.003583542645914095,0.0030258929745734,0.004645326478857566,-8.73334995373648e-07,0.0016185601692887928,-0.0005395752422088811
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,spin_dephasing,photon_scattering,4.0,13.333333333333334,1.0,4.0,rates_25f65c81072ccd16,rates_14c3539000a4de2d,rates_660d67d330352843,rates_7283b228c09abbcb,3.0,0.006964252495842538,0.006409099840242072,0.005906435989762593,0.0053504253160057,0.006965110513998965,-8.580181564271649e-07,0.001613827179836838,-0.0005316666909240633
spin_dephasing__photon_scattering,spin_dephasing,photon_scattering,spin_dephasing,photon_scattering,4.0,13.333333333333334,1.0,4.0,rates_25f65c81072ccd16,rates_14c3539000a4de2d,rates_660d67d330352843,rates_7283b228c09abbcb,4.0,0.009829446505522199,0.009276302215450727,0.008775455665467446,0.0082214370008468,0.009830320880071373,-8.743745491743282e-07,0.0016080095046753992,-0.000543762052793857
