nbar,rate_power,sector,mode,coarse_step_size,fine_step_size,fine_maximum_stencil_multiplier,absolute_coefficient_change,fine_absolute_coefficient,relative_coefficient_change,relative_converged,coefficient_rtol
0.01,4,A,"IY,ZY",0.2,0.1,0.4,1.742466989814727e-06,1.6868878549709834e-06,1.0329477354881422,False,0.05
0.01,4,A,"IY,ZZ",0.2,0.1,0.4,1.2116649430428983e-05,1.1600033720240683e-05,1.0445357076235793,False,0.05
0.01,4,A,"IZ,XI",0.2,0.1,0.4,9.425188783258488e-06,9.900201672621e-06,0.9520198774661167,False,0.05
0.01,4,A,"IZ,XX",0.2,0.1,0.4,7.165358021254209e-07,5.236181378937542e-07,1.3684319741246456,False,0.05
0.01,4,A,"IZ,XY",0.2,0.1,0.4,5.136219673768497e-06,4.849281758783777e-06,1.0591712194213037,False,0.05
0.01,4,A,"IZ,XZ",0.2,0.1,0.4,7.627565177531098e-06,7.250882720637146e-06,1.051949875816065,False,0.05
0.01,4,A,"IZ,YI",0.2,0.1,0.4,4.051236897684385e-06,3.8068637765447534e-06,1.0641927674547453,False,0.05
0.01,4,A,"IZ,YX",0.2,0.1,0.4,6.060110177767885e-06,6.201522894224924e-06,0.9771970983790567,False,0.05
0.01,4,A,"IZ,YY",0.2,0.1,0.4,1.1269035684563312e-06,9.101121625840881e-07,1.238202954300386,False,0.05
0.01,4,A,"IZ,YZ",0.2,0.1,0.4,1.3801570787957297e-07,2.5441282120903193e-08,5.4248723481658105,False,0.05
0.01,4,A,"IZ,ZI",0.2,0.1,0.4,4.520450637899294e-06,4.370884160872494e-06,1.0342188151234244,False,0.05
0.01,4,A,"IZ,ZX",0.2,0.1,0.4,1.4626073851978468e-06,1.7116241857611142e-06,0.8545143246777994,False,0.05
0.01,4,A,"IZ,ZY",0.2,0.1,0.4,5.325802901507995e-06,5.2919830082865645e-06,1.0063907788759852,False,0.05
0.01,4,A,"IZ,ZZ",0.2,0.1,0.4,6.4869039342021755e-06,6.304967317838414e-06,1.0288560760416656,False,0.05
0.01,4,A,"XI,XX",0.2,0.1,0.4,1.94030807185572e-05,1.705053350671837e-05,1.1379749912758954,False,0.05
0.01,4,A,"XI,XY",0.2,0.1,0.4,1.338531372771738e-05,1.3560770917557297e-05,0.9870614148040249,False,0.05
0.01,4,A,"XI,XZ",0.2,0.1,0.4,1.08788193795278e-06,1.1553957962699426e-06,0.9415664670625226,False,0.05
0.01,4,A,"XI,YI",0.2,0.1,0.4,4.915608805045465e-06,4.469249396159454e-06,1.0998734618098465,False,0.05
0.01,4,A,"XI,YX",0.2,0.1,0.4,1.3982659851003523e-05,1.3445509232134104e-05,1.0399501877984403,False,0.05
0.01,4,A,"XI,YY",0.2,0.1,0.4,5.3441364507818445e-06,4.161709363484636e-06,1.2841205341420459,False,0.05
0.01,4,A,"XI,YZ",0.2,0.1,0.4,1.33929445893479e-05,1.3727413421129918e-05,0.9756349705861421,False,0.05
0.01,4,A,"XI,ZI",0.2,0.1,0.4,1.6823030765411308e-05,1.679008897901848e-05,1.0019619780713487,False,0.05
0.01,4,A,"XI,ZX",0.2,0.1,0.4,2.741782326228727e-06,2.6806046490639066e-06,1.022822342409271,False,0.05
0.01,4,A,"XI,ZY",0.2,0.1,0.4,1.2509014010156137e-05,1.2647341894047637e-05,0.9890626911923206,False,0.05
0.01,4,A,"XI,ZZ",0.2,0.1,0.4,1.849015182587258e-06,7.650847074770005e-07,2.4167457073932455,False,0.05
0.01,4,A,"XX,XY",0.2,0.1,0.4,2.950153364783215e-05,2.9017298062513036e-05,1.0166878247683815,False,0.05
0.01,4,A,"XX,XZ",0.2,0.1,0.4,3.2589734501942153e-05,3.208075996393014e-05,1.0158654139921959,False,0.05
0.01,4,A,"XX,YI",0.2,0.1,0.4,2.9758821476281823e-05,2.875516973337018e-05,1.0349033496313156,False,0.05
0.01,4,A,"XX,YX",0.2,0.1,0.4,6.8562834239537705e-06,5.434446492015046e-06,1.2616341763651295,False,0.05
0.01,4,A,"XX,YY",0.2,0.1,0.4,2.1771892792178773e-08,2.1434396138202067e-08,1.0157455638964885,False,0.05
0.01,4,A,"XX,YZ",0.2,0.1,0.4,1.805052615559105e-05,1.801691719086568e-05,1.001865411511266,False,0.05
0.01,4,A,"XX,ZI",0.2,0.1,0.4,3.950888710063049e-07,2.1801098026920093e-07,1.8122429912403835,False,0.05
0.01,4,A,"XX,ZX",0.2,0.1,0.4,3.283622832871455e-05,3.2187655605492694e-05,1.0201497347669888,False,0.05
0.01,4,A,"XX,ZY",0.2,0.1,0.4,1.0617240445509566e-05,1.110387077393299e-05,0.9561747125546689,False,0.05
0.01,4,A,"XX,ZZ",0.2,0.1,0.4,8.068282019394879e-06,5.663142285388122e-06,1.4247005660112813,False,0.05
0.01,4,A,"XY,XZ",0.2,0.1,0.4,2.4540058699419093e-06,2.537152559917012e-06,0.9672283443697125,False,0.05
0.01,4,A,"XY,YI",0.2,0.1,0.4,8.040130993156015e-07,1.0174817370762507e-06,0.7901990473322357,False,0.05
0.01,4,A,"XY,YX",0.2,0.1,0.4,2.0948363428300852e-06,2.1779050829160343e-06,0.9618584203978592,False,0.05
0.01,4,A,"XY,YY",0.2,0.1,0.4,1.254696452972314e-05,1.2311202157435915e-05,1.019150231575462,False,0.05
0.01,4,A,"XY,YZ",0.2,0.1,0.4,2.1515127514907326e-06,2.343161203507148e-06,0.9182094463967891,False,0.05
0.01,4,A,"XY,ZI",0.2,0.1,0.4,8.18426930493273e-06,8.182454476519993e-06,1.0002217951126946,False,0.05
0.01,4,A,"XY,ZX",0.2,0.1,0.4,8.323962305503e-06,8.352720129888508e-06,0.9965570707579913,False,0.05
0.01,4,A,"XY,ZY",0.2,0.1,0.4,2.4532259727947052e-06,2.2215848808913406e-06,1.1042683959077115,False,0.05
0.01,4,A,"XY,ZZ",0.2,0.1,0.4,9.97190725387877e-06,9.66030417710594e-06,1.0322560315969451,False,0.05
0.01,4,A,"XZ,YI",0.2,0.1,0.4,1.4769006859412027e-06,1.4709671464374218e-06,1.0040337675237354,False,0.05
0.01,4,A,"XZ,YX",0.2,0.1,0.4,7.276340436519693e-07,3.798492855768092e-07,1.9155861845232682,False,0.05
0.01,4,A,"XZ,YY",0.2,0.1,0.4,5.087095918087684e-06,4.7870172558372214e-06,1.062685937027812,False,0.05
0.01,4,A,"XZ,YZ",0.2,0.1,0.4,2.073088966560904e-06,1.8701638335527046e-06,1.1085066074787189,False,0.05
0.01,4,A,"XZ,ZI",0.2,0.1,0.4,4.060151061863109e-06,3.903415481613962e-06,1.0401534453576387,False,0.05
0.01,4,A,"XZ,ZX",0.2,0.1,0.4,4.448038918418205e-06,4.313963190688519e-06,1.0310794788465236,False,0.05
0.01,4,A,"XZ,ZY",0.2,0.1,0.4,9.53254004856103e-07,6.939239272383952e-07,1.3737154282166955,False,0.05
0.01,4,A,"XZ,ZZ",0.2,0.1,0.4,4.165844553844612e-06,3.845824093146797e-06,1.0832124540662396,False,0.05
0.01,4,A,"YI,YX",0.2,0.1,0.4,4.978827825967267e-06,4.5149847522433125e-06,1.1027341395767702,False,0.05
0.01,4,A,"YI,YY",0.2,0.1,0.4,2.6743335366342583e-06,2.5786264422492714e-06,1.0371155328344124,False,0.05
0.01,4,A,"YI,YZ",0.2,0.1,0.4,2.0378289983410796e-06,1.9515773876757954e-06,1.0441958444538058,False,0.05
0.01,4,A,"YI,ZI",0.2,0.1,0.4,2.705425593030998e-06,2.8027303433631594e-06,0.9652821576065717,False,0.05
0.01,4,A,"YI,ZX",0.2,0.1,0.4,2.487226686251886e-06,2.517229357429954e-06,0.988081073705298,False,0.05
0.01,4,A,"YI,ZY",0.2,0.1,0.4,3.845006872632787e-06,3.830259419450385e-06,1.0038502491782966,False,0.05
0.01,4,A,"YI,ZZ",0.2,0.1,0.4,4.314306063275995e-07,7.158528640117694e-07,0.6026805619101445,False,0.05
0.01,4,A,"YX,YY",0.2,0.1,0.4,1.0137928921669383e-06,1.4803199193837572e-06,0.6848471596524692,False,0.05
0.01,4,A,"YX,YZ",0.2,0.1,0.4,1.068572157585715e-06,1.1171782329512458e-06,0.9564921031113107,False,0.05
0.01,4,A,"YX,ZI",0.2,0.1,0.4,4.267364342047027e-06,4.168065333273077e-06,1.023823764944676,False,0.05
0.01,4,A,"YX,ZX",0.2,0.1,0.4,3.3133947373219858e-06,3.0803545431293095e-06,1.075653692109069,False,0.05
0.01,4,A,"YX,ZY",0.2,0.1,0.4,4.3619142444807345e-06,3.962707665538466e-06,1.1007408601986852,False,0.05
0.01,4,A,"YX,ZZ",0.2,0.1,0.4,5.120271166731372e-06,5.521396420577783e-06,0.9273507599723414,False,0.05
0.01,4,A,"YY,YZ",0.2,0.1,0.4,2.7333479272569886e-06,2.7743343806998792e-06,0.9852265632693666,False,0.05
0.01,4,A,"YY,ZI",0.2,0.1,0.4,2.634544929470519e-06,2.8960344150810936e-06,0.9097077423359099,False,0.05
0.01,4,A,"YY,ZX",0.2,0.1,0.4,7.641926572311375e-08,3.9480980320346716e-07,0.1935596966008737,False,0.05
0.01,4,A,"YY,ZY",0.2,0.1,0.4,7.028995660516639e-06,7.109550473178939e-06,0.9886694928229013,False,0.05
0.01,4,A,"YY,ZZ",0.2,0.1,0.4,1.163807667897809e-06,9.892494991032303e-07,1.1764551500433593,False,0.05
0.01,4,A,"YZ,ZI",0.2,0.1,0.4,3.992103084235624e-06,3.946736243990135e-06,1.0114947737677102,False,0.05
0.01,4,A,"YZ,ZX",0.2,0.1,0.4,2.8562965981793573e-06,2.8399677385361176e-06,1.0057496637802148,False,0.05
0.01,4,A,"YZ,ZY",0.2,0.1,0.4,3.4673718149164893e-07,8.615646779289809e-08,4.0245055348036285,False,0.05
0.01,4,A,"YZ,ZZ",0.2,0.1,0.4,1.9501864064745905e-06,1.8267136416987518e-06,1.0675928410218776,False,0.05
0.01,4,A,"ZI,ZX",0.2,0.1,0.4,2.3534600096812877e-06,1.7244215245291395e-06,1.3647823204502796,False,0.05
0.01,4,A,"ZI,ZY",0.2,0.1,0.4,9.555096130690684e-06,9.498390415487162e-06,1.005970034155583,False,0.05
0.01,4,A,"ZI,ZZ",0.2,0.1,0.4,1.5711759554278194e-06,1.5400804537507054e-06,1.0201908293825717,False,0.05
0.01,4,A,"ZX,ZY",0.2,0.1,0.4,2.7229794147839947e-06,2.307710534798467e-06,1.1799484266867957,False,0.05
0.01,4,A,"ZX,ZZ",0.2,0.1,0.4,6.123398959636656e-06,5.947025064943829e-06,1.0296574998031378,False,0.05
0.01,4,A,"ZY,ZZ",0.2,0.1,0.4,1.0905700560253176e-05,1.0540569383031908e-05,1.034640555358333,False,0.05
0.01,1,H,IX,0.1,0.05,0.2,6.999255280178547e-07,3.260960403834853e-07,2.1463784938779082,False,0.05
0.01,1,H,IY,0.1,0.05,0.2,3.445132088264826e-07,6.528234492038353e-07,0.527727993298404,False,0.05
0.01,1,H,IZ,0.1,0.05,0.2,8.793324066349564e-09,5.728107551759907e-09,1.5351185338075397,False,0.05
0.01,1,H,XI,0.1,0.05,0.2,2.1462034590827058e-07,4.384641379226523e-07,0.48948209749854366,False,0.05
0.01,1,H,XX,0.1,0.05,0.2,5.920296008725568e-07,8.640988108578014e-06,0.06851410896918628,False,0.05
0.01,1,H,XY,0.1,0.05,0.2,2.190477896462425e-07,5.6802626680580546e-08,3.856296837785667,False,0.05
0.01,1,H,XZ,0.1,0.05,0.2,2.2097508042691427e-07,2.6022717961129386e-07,0.849162184968491,False,0.05
0.01,1,H,YI,0.1,0.05,0.2,3.5596931862307055e-07,4.730190062315632e-07,0.7525476015414235,False,0.05
0.01,1,H,YX,0.1,0.05,0.2,3.129180946382644e-07,8.262796291511495e-07,0.37870726034929636,False,0.05
0.01,1,H,YY,0.1,0.05,0.2,4.803167887966623e-07,5.608590406700707e-07,0.8563948407122354,False,0.05
0.01,1,H,YZ,0.1,0.05,0.2,1.7274801070716334e-07,1.6367287781049352e-07,1.0554467729661192,False,0.05
0.01,1,H,ZI,0.1,0.05,0.2,1.418478233951619e-08,2.1623609346471257e-08,0.655985876929052,False,0.05
0.01,1,H,ZX,0.1,0.05,0.2,2.2900321937715336e-07,2.7085680493880667e-07,0.845477075714937,False,0.05
0.01,1,H,ZY,0.1,0.05,0.2,2.5589461474279554e-07,5.465257473851343e-07,0.46822060253726294,False,0.05
0.01,1,H,ZZ,0.1,0.05,0.2,1.1250397371805306e-13,1.1707046077410733e-13,0.9609936868287765,False,0.05
0.01,1,S,IX,0.1,0.05,0.2,4.555974029844031e-09,0.00022165131482158407,2.0554689844774054e-05,True,0.05
0.01,1,S,IY,0.1,0.05,0.2,2.349222350847384e-07,1.1398153077624281e-07,2.0610552734715797,False,0.05
0.01,1,S,IZ,0.1,0.05,0.2,8.0207908183087e-08,3.510221731928037e-08,2.2849812435931707,False,0.05
0.01,1,S,XI,0.1,0.05,0.2,3.8817687717017466e-08,0.0002224444381474436,0.00017450509457686602,True,0.05
0.01,1,S,XX,0.1,0.05,0.2,2.2398662843228843e-07,0.00016123543615144485,0.0013891898318301617,True,0.05
0.01,1,S,XY,0.1,0.05,0.2,7.222949286870065e-08,4.121237727700098e-08,1.7526165108900211,False,0.05
0.01,1,S,XZ,0.1,0.05,0.2,2.726349724665203e-07,2.910106574278493e-07,0.9368556288496585,False,0.05
0.01,1,S,YI,0.1,0.05,0.2,9.887328183710061e-08,1.1389461845871709e-07,0.8681119720589678,False,0.05
0.01,1,S,YX,0.1,0.05,0.2,3.60273647204414e-07,1.5815341363195764e-07,2.2780010809176394,False,0.05
0.01,1,S,YY,0.1,0.05,0.2,2.7728265069940636e-07,1.6534304945861383e-07,1.6770142537428618,False,0.05
0.01,1,S,YZ,0.1,0.05,0.2,1.9563289734334617e-07,2.19223826752467e-07,0.8923888440476949,False,0.05
0.01,1,S,ZI,0.1,0.05,0.2,5.359792689592769e-07,4.1096146286353075e-07,1.304208100741702,False,0.05
0.01,1,S,ZX,0.1,0.05,0.2,1.0043798703454176e-07,4.61621926069954e-08,2.1757629211772196,False,0.05
0.01,1,S,ZY,0.1,0.05,0.2,1.9386552347416178e-07,6.101954463532774e-08,3.1771053788218837,False,0.05
0.01,1,S,ZZ,0.1,0.05,0.2,3.4104320032004696e-07,1.704665425625733e-07,2.000645963678532,False,0.05
0.01,1,C,"IX,IY",0.1,0.05,0.2,7.729896774496742e-09,2.140577143370096e-09,3.6111274001211164,False,0.05
0.01,1,C,"IX,IZ",0.1,0.05,0.2,2.93161095554089e-07,5.4213288013462e-07,0.5407550552574721,False,0.05
0.01,1,C,"IX,XI",0.1,0.05,0.2,1.918797691861571e-07,0.000221878551619307,0.0008647963842642124,True,0.05
0.01,1,C,"IX,XX",0.1,0.05,0.2,4.909718981712063e-07,7.349152571873849e-07,0.6680660026711362,False,0.05
0.01,1,C,"IX,XY",0.1,0.05,0.2,6.639239320426297e-07,4.7181913631772633e-07,1.407157702894735,False,0.05
0.01,1,C,"IX,XZ",0.1,0.05,0.2,1.528074700168215e-07,2.761724824571817e-07,0.5533044735567131,False,0.05
0.01,1,C,"IX,YI",0.1,0.05,0.2,4.086871781864333e-08,5.526857194237934e-09,7.394567361221367,False,0.05
0.01,1,C,"IX,YX",0.1,0.05,0.2,1.1421421102267938e-06,9.637518829363415e-07,1.1850997444974491,False,0.05
0.01,1,C,"IX,YY",0.1,0.05,0.2,1.738862001117442e-07,2.7377770425770823e-07,0.6351364534347337,False,0.05
0.01,1,C,"IX,YZ",0.1,0.05,0.2,5.976441400904233e-08,7.130738857010199e-08,0.8381237233262046,False,0.05
0.01,1,C,"IX,ZI",0.1,0.05,0.2,1.1150527440255387e-07,2.833642685404613e-08,3.9350506320676826,False,0.05
0.01,1,C,"IX,ZX",0.1,0.05,0.2,4.152029099050536e-08,2.1598820827808322e-07,0.19223406370892382,False,0.05
0.01,1,C,"IX,ZY",0.1,0.05,0.2,1.8950638386837097e-08,2.4489327063830792e-08,0.7738325490709791,False,0.05
0.01,1,C,"IX,ZZ",0.1,0.05,0.2,2.305829247268465e-07,4.020688318360998e-07,0.5734911698423861,False,0.05
0.01,1,C,"IY,IZ",0.1,0.05,0.2,9.53214879603351e-08,9.037365284375209e-08,1.0547486458817523,False,0.05
0.01,1,C,"IY,XI",0.1,0.05,0.2,4.056555975953567e-08,6.61404407004018e-08,0.6133246063975687,False,0.05
0.01,1,C,"IY,XX",0.1,0.05,0.2,2.4267149553255255e-07,2.7563833664322057e-07,0.8803982003659401,False,0.05
0.01,1,C,"IY,XY",0.1,0.05,0.2,6.226666439413296e-09,1.2049737153292525e-07,0.051674707590712,False,0.05
0.01,1,C,"IY,XZ",0.1,0.05,0.2,2.4862919525510066e-07,2.5706063682850196e-07,0.967200573073246,False,0.05
0.01,1,C,"IY,YI",0.1,0.05,0.2,3.6657794400896065e-09,2.8665039156888516e-08,0.1278832873740792,False,0.05
0.01,1,C,"IY,YX",0.1,0.05,0.2,1.9920031450907385e-07,1.069821735668623e-07,1.8619953948175914,False,0.05
0.01,1,C,"IY,YY",0.1,0.05,0.2,5.486480203835908e-08,4.775704762178119e-08,1.1488315289686408,False,0.05
0.01,1,C,"IY,YZ",0.1,0.05,0.2,3.051966335043191e-08,1.5863943532145955e-08,1.9238383752809185,False,0.05
0.01,1,C,"IY,ZI",0.1,0.05,0.2,7.165739920399208e-08,5.845352741242715e-08,1.225886655195385,False,0.05
0.01,1,C,"IY,ZX",0.1,0.05,0.2,1.0230215053421209e-07,8.944748388977944e-08,1.1437118864100486,False,0.05
0.01,1,C,"IY,ZY",0.1,0.05,0.2,9.906157212796145e-08,4.9899527646143223e-08,1.9852206383684676,False,0.05
0.01,1,C,"IY,ZZ",0.1,0.05,0.2,7.297234874532375e-08,5.223949411880949e-08,1.3968808461154132,False,0.05
0.01,1,C,"IZ,XI",0.1,0.05,0.2,1.853959052556047e-07,3.983492511053145e-07,0.46541045261458325,False,0.05
0.01,1,C,"IZ,XX",0.1,0.05,0.2,2.0836316636576332e-07,4.150444465410982e-08,5.020261519030612,False,0.05
0.01,1,C,"IZ,XY",0.1,0.05,0.2,3.513880536595565e-07,1.308208674078854e-07,2.6860244899918477,False,0.05
0.01,1,C,"IZ,XZ",0.1,0.05,0.2,1.761965265137961e-07,2.1662629485763574e-07,0.8133662934575435,False,0.05
0.01,1,C,"IZ,YI",0.1,0.05,0.2,3.262788750810166e-08,7.0023068679166e-08,0.46595912066632195,False,0.05
0.01,1,C,"IZ,YX",0.1,0.05,0.2,3.0560196827922126e-07,2.8361063612724035e-07,1.077540576236057,False,0.05
0.01,1,C,"IZ,YY",0.1,0.05,0.2,5.2876684515474734e-08,1.9182055459893364e-07,0.2756570307391275,False,0.05
0.01,1,C,"IZ,YZ",0.1,0.05,0.2,2.3915822642263702e-08,5.98057311498941e-08,0.3998918194365399,False,0.05
0.01,1,C,"IZ,ZI",0.1,0.05,0.2,1.7025053737058062e-07,5.474359423424589e-09,31.099627226170906,False,0.05
0.01,1,C,"IZ,ZX",0.1,0.05,0.2,9.541879419961272e-08,5.911053393850219e-08,1.614243483215448,False,0.05
0.01,1,C,"IZ,ZY",0.1,0.05,0.2,2.6472456127998266e-08,1.7015583916491814e-08,1.5557771192524683,False,0.05
0.01,1,C,"IZ,ZZ",0.1,0.05,0.2,1.2725063570644216e-07,1.0657647636036833e-08,11.939842641838528,False,0.05
0.01,1,C,"XI,XX",0.1,0.05,0.2,5.769962192796854e-07,5.48076491665735e-07,1.0527658603383196,False,0.05
0.01,1,C,"XI,XY",0.1,0.05,0.2,8.27512065822419e-07,6.406243402430078e-07,1.29172748183205,False,0.05
0.01,1,C,"XI,XZ",0.1,0.05,0.2,2.02418272929159e-07,3.276736537755909e-07,0.617743509729306,False,0.05
0.01,1,C,"XI,YI",0.1,0.05,0.2,7.075793239024086e-08,6.64857855756302e-08,1.0642565441262768,False,0.05
0.01,1,C,"XI,YX",0.1,0.05,0.2,9.773608370500576e-07,8.423564908839726e-07,1.1602698472999369,False,0.05
0.01,1,C,"XI,YY",0.1,0.05,0.2,2.145989632972467e-07,3.760844968401671e-07,0.5706136921364497,False,0.05
0.01,1,C,"XI,YZ",0.1,0.05,0.2,6.305330001332954e-08,7.491405886318226e-08,0.8416751270744204,False,0.05
0.01,1,C,"XI,ZI",0.1,0.05,0.2,1.2889464625758262e-07,1.2797099291577838e-07,1.0072176773873445,False,0.05
0.01,1,C,"XI,ZX",0.1,0.05,0.2,2.44602394854294e-07,3.5260257677641295e-07,0.6937056362165998,False,0.05
0.01,1,C,"XI,ZY",0.1,0.05,0.2,2.2169627448911014e-08,2.8057020746812668e-08,0.7901632767416877,False,0.05
0.01,1,C,"XI,ZZ",0.1,0.05,0.2,1.978206739416713e-07,3.079034325479435e-07,0.642476351447848,False,0.05
0.01,1,C,"XX,XY",0.1,0.05,0.2,1.4547264080763992e-08,1.131608278154209e-08,1.2855388531172953,False,0.05
0.01,1,C,"XX,XZ",0.1,0.05,0.2,3.3411367103640754e-07,6.359192144320589e-07,0.5254026981002694,False,0.05
0.01,1,C,"XX,YI",0.1,0.05,0.2,2.3677773586255008e-07,2.721817789261941e-07,0.8699250067241118,False,0.05
0.01,1,C,"XX,YX",0.1,0.05,0.2,4.321676304747711e-09,1.701135198112137e-08,0.254046610142672,False,0.05
0.01,1,C,"XX,YY",0.1,0.05,0.2,2.643160642625383e-07,5.147916871942053e-07,0.5134427591540051,False,0.05
0.01,1,C,"XX,YZ",0.1,0.05,0.2,1.5736057080441282e-07,2.2444214905639765e-07,0.7011186244027247,False,0.05
0.01,1,C,"XX,ZI",0.1,0.05,0.2,3.003379927864456e-07,8.074035756716303e-07,0.3719800132624042,False,0.05
0.01,1,C,"XX,ZX",0.1,0.05,0.2,3.450826382904595e-07,4.5705474618083533e-07,0.7550137946799186,False,0.05
0.01,1,C,"XX,ZY",0.1,0.05,0.2,2.6378756531808974e-07,2.9200251040303873e-07,0.9033743064537182,False,0.05
0.01,1,C,"XX,ZZ",0.1,0.05,0.2,6.525743975197599e-08,1.1965730176700861e-07,0.5453694742260057,False,0.05
0.01,1,C,"XY,XZ",0.1,0.05,0.2,1.9775278355516015e-07,1.7824373921164966e-07,1.1094514984357746,False,0.05
0.01,1,C,"XY,YI",0.1,0.05,0.2,5.398997078495494e-08,4.552615025934568e-08,1.1859111846135462,False,0.05
0.01,1,C,"XY,YX",0.1,0.05,0.2,3.87625318324862e-07,3.111884021022621e-07,1.245629064920875,False,0.05
0.01,1,C,"XY,YY",0.1,0.05,0.2,5.6423861395480346e-08,1.1528637678983295e-07,0.4894234944892148,False,0.05
0.01,1,C,"XY,YZ",0.1,0.05,0.2,5.290399408300249e-09,8.551019105270232e-08,0.06186864212523661,False,0.05
0.01,1,C,"XY,ZI",0.1,0.05,0.2,1.2276980488047178e-07,8.781759790109162e-08,1.398009144121052,False,0.05
0.01,1,C,"XY,ZX",0.1,0.05,0.2,4.960362863561821e-08,1.311593902297116e-07,0.3781934983743274,False,0.05
0.01,1,C,"XY,ZY",0.1,0.05,0.2,1.1561088285969328e-07,1.1949977095023286e-08,9.674569410500448,False,0.05
0.01,1,C,"XY,ZZ",0.1,0.05,0.2,8.844769408387725e-08,5.2215568154549165e-08,1.6938950816753957,False,0.05
0.01,1,C,"XZ,YI",0.1,0.05,0.2,5.3064730785494646e-08,4.5462083023963055e-08,1.167230519497407,False,0.05
0.01,1,C,"XZ,YX",0.1,0.05,0.2,1.6397690210218812e-07,1.2389058513025004e-07,1.3235622539823675,False,0.05
0.01,1,C,"XZ,YY",0.1,0.05,0.2,8.798536666676772e-09,1.539091607477053e-08,0.5716707585131805,False,0.05
0.01,1,C,"XZ,YZ",0.1,0.05,0.2,3.111051273149041e-08,1.898169230804591e-08,1.6389746618273529,False,0.05
0.01,1,C,"XZ,ZI",0.1,0.05,0.2,4.302561446431101e-08,7.357177013494527e-08,0.5848114621327375,False,0.05
0.01,1,C,"XZ,ZX",0.1,0.05,0.2,5.7659465529216424e-08,3.5143394967508983e-08,1.6406913897340925,False,0.05
0.01,1,C,"XZ,ZY",0.1,0.05,0.2,6.042007992974666e-08,1.0089256411748291e-07,0.5988556288389237,False,0.05
0.01,1,C,"XZ,ZZ",0.1,0.05,0.2,3.920315743864586e-08,4.616859903356937e-08,0.8491303236240956,False,0.05
0.01,1,C,"YI,YX",0.1,0.05,0.2,3.421573040623055e-07,3.487982075747664e-07,0.9809606145666979,False,0.05
0.01,1,C,"YI,YY",0.1,0.05,0.2,8.069879827032337e-08,5.1846260823375995e-08,1.5565017995268542,False,0.05
0.01,1,C,"YI,YZ",0.1,0.05,0.2,3.100144583256707e-08,2.6876046652742823e-08,1.1534972473119751,False,0.05
0.01,1,C,"YI,ZI",0.1,0.05,0.2,1.4456707694163999e-08,6.3381171074229e-08,0.2280915207015186,False,0.05
0.01,1,C,"YI,ZX",0.1,0.05,0.2,1.3881483941509145e-07,1.7595174651980863e-07,0.7889369793749884,False,0.05
0.01,1,C,"YI,ZY",0.1,0.05,0.2,3.0987243512260777e-09,2.694197396635577e-08,0.11501474818050304,False,0.05
0.01,1,C,"YI,ZZ",0.1,0.05,0.2,9.087446234443648e-08,1.1358676002446158e-07,0.8000444974825069,False,0.05
0.01,1,C,"YX,YY",0.1,0.05,0.2,2.969549034266422e-07,2.522868407408762e-07,1.177052685564542,False,0.05
0.01,1,C,"YX,YZ",0.1,0.05,0.2,1.7719202609138178e-07,1.1966656681933007e-07,1.480714545432747,False,0.05
0.01,1,C,"YX,ZI",0.1,0.05,0.2,7.614552556370046e-07,5.201564308508933e-07,1.4638966481513738,False,0.05
0.01,1,C,"YX,ZX",0.1,0.05,0.2,3.11649195837192e-08,6.0438204927573605e-09,5.156493251423636,False,0.05
0.01,1,C,"YX,ZY",0.1,0.05,0.2,2.60208435781803e-07,2.3964808855381995e-07,1.0857939128663887,False,0.05
0.01,1,C,"YX,ZZ",0.1,0.05,0.2,2.353081970117951e-07,2.1081263157851303e-07,1.1161959093715843,False,0.05
0.01,1,C,"YY,YZ",0.1,0.05,0.2,1.0026211619348918e-07,8.353737277981044e-08,1.2002067201438351,False,0.05
0.01,1,C,"YY,ZI",0.1,0.05,0.2,8.162022200898478e-08,2.120750041701434e-08,3.8486488461177895,False,0.05
0.01,1,C,"YY,ZX",0.1,0.05,0.2,4.87668059586597e-08,1.275698339196622e-07,0.38227537388949534,False,0.05
0.01,1,C,"YY,ZY",0.1,0.05,0.2,5.054148842898644e-08,4.039782068931531e-08,1.2510944295159465,False,0.05
0.01,1,C,"YY,ZZ",0.1,0.05,0.2,4.543481167443536e-08,6.737418270470275e-08,0.6743653110208933,False,0.05
0.01,1,C,"YZ,ZI",0.1,0.05,0.2,1.6047526268836934e-07,9.344352589294584e-08,1.7173502514472627,False,0.05
0.01,1,C,"YZ,ZX",0.1,0.05,0.2,9.35043261550682e-08,2.6731939344556547e-08,3.4978504533420085,False,0.05
0.01,1,C,"YZ,ZY",0.1,0.05,0.2,6.752645419345578e-08,6.315623254009122e-08,1.0691969973128206,False,0.05
