pair_id,source_x,source_y,multiplier_x,multiplier_y,strength_x_s^-1,strength_y_s^-1,condition_id,x_only_condition_id,y_only_condition_id,zero_condition_id,nbar,grid_infidelity,x_only_infidelity,y_only_infidelity,zero_infidelity,additive_prediction,interaction_infidelity,pair_noise_penalty,relative_interaction_to_pair_noise,interaction_per_multiplier_product,nominal_bilinear_coefficient,bilinear_prediction,bilinear_residual,relative_bilinear_residual
motional_heating__spin_dephasing,motional_heating,spin_dephasing,0.0,2.0,0.0,6.666666666666667,rates_b641ff121079f20c,rates_7283b228c09abbcb,rates_b641ff121079f20c,rates_7283b228c09abbcb,2.0,0.003557008479872,0.0030258929745734,0.003557008479872,0.0030258929745734,0.003557008479872,0.0,0.0005311155052986002,0.0,,-1.0911228189979666e-07,-0.0,0.0,
motional_heating__spin_dephasing,motional_heating,spin_dephasing,1.0,2.0,10.0,6.666666666666667,rates_737a9e85290e171b,rates_a8953962d6e58e19,rates_b641ff121079f20c,rates_7283b228c09abbcb,2.0,0.0039310244450782,0.003400184777955,0.003557008479872,0.0030258929745734,0.0039313002832536,-2.758381753998479e-07,0.0009051314705048,-0.00030474929265912105,-1.3791908769992395e-07,-1.0911228189979666e-07,-2.1822456379959332e-07,-5.761361160025458e-08,-0.20886743293142573
motional_heating__spin_dephasing,motional_heating,spin_dephasing,0.0,4.0,0.0,13.333333333333334,rates_14c3539000a4de2d,rates_7283b228c09abbcb,rates_14c3539000a4de2d,rates_7283b228c09abbcb,2.0,0.0040876768075168,0.0030258929745734,0.0040876768075168,0.0030258929745734,0.0040876768075168,0.0,0.0010617838329434002,0.0,,-1.0911228189979666e-07,-0.0,0.0,
motional_heating__spin_dephasing,motional_heating,spin_dephasing,1.0,4.0,10.0,13.333333333333334,rates_9411963805d3030e,rates_a8953962d6e58e19,rates_14c3539000a4de2d,rates_7283b228c09abbcb,2.0,0.0044614607199552,0.003400184777955,0.0040876768075168,0.0030258929745734,0.0044619686108984,-5.078909431997097e-07,0.0014355677453818001,-0.00035379099651241624,-1.2697273579992743e-07,-1.0911228189979666e-07,-4.3644912759918664e-07,-7.14418156005231e-08,-0.14066369278105278
motional_heating__spin_dephasing,motional_heating,spin_dephasing,0.0,0.0,0.0,0.0,rates_7283b228c09abbcb,rates_7283b228c09abbcb,rates_7283b228c09abbcb,rates_7283b228c09abbcb,3.0,0.0053504253160057,0.0053504253160057,0.0053504253160057,0.0053504253160057,0.0053504253160057,0.0,0.0,0.0,,-1.3560987240091027e-07,-0.0,0.0,
motional_heating__spin_dephasing,motional_heating,spin_dephasing,0.5,0.0,5.0,0.0,rates_d40c9e1dbffac54a,rates_d40c9e1dbffac54a,rates_7283b228c09abbcb,rates_7283b228c09abbcb,3.0,0.0055336339464873,0.0055336339464873,0.0053504253160057,0.0053504253160057,0.0055336339464873,0.0,0.0001832086304815999,0.0,,-1.3560987240091027e-07,-0.0,0.0,
motional_heating__spin_dephasing,motional_heating,spin_dephasing,1.0,0.0,10.0,0.0,rates_a8953962d6e58e19,rates_a8953962d6e58e19,rates_7283b228c09abbcb,rates_7283b228c09abbcb,3.0,0.0057167735028995,0.0057167735028995,0.0053504253160057,0.0053504253160057,0.005716773502899501,-8.673617379884035e-19,0.00036634818689380063,-2.3675884555144254e-15,,-1.3560987240091027e-07,-0.0,-8.673617379884035e-19,
motional_heating__spin_dephasing,motional_heating,spin_dephasing,2.0,0.0,20.0,0.0,rates_95304e3098130ea3,rates_95304e3098130ea3,rates_7283b228c09abbcb,rates_7283b228c09abbcb,3.0,0.0060826547658132,0.0060826547658132,0.0053504253160057,0.0053504253160057,0.006082654765813201,-8.673617379884035e-19,0.0007322294498075003,-1.1845491030392575e-15,,-1.3560987240091027e-07,-0.0,-8.673617379884035e-19,
motional_heating__spin_dephasing,motional_heating,spin_dephasing,4.0,0.0,40.0,0.0,rates_0e752ad71c6095d9,rates_0e752ad71c6095d9,rates_7283b228c09abbcb,rates_7283b228c09abbcb,3.0,0.0068131500709455,0.0068131500709455,0.0053504253160057,0.0053504253160057,0.0068131500709455,0.0,0.0014627247549398002,0.0,,-1.3560987240091027e-07,-0.0,0.0,
motional_heating__spin_dephasing,motional_heating,spin_dephasing,0.0,0.5,0.0,1.6666666666666667,rates_a6ce76b38e46ff5e,rates_7283b228c09abbcb,rates_a6ce76b38e46ff5e,rates_7283b228c09abbcb,3.0,0.0054828599167102,0.0053504253160057,0.0054828599167102,0.0053504253160057,0.0054828599167102005,-8.673617379884035e-19,0.00013243460070449988,-6.549358954339583e-15,,-1.3560987240091027e-07,-0.0,-8.673617379884035e-19,
motional_heating__spin_dephasing,motional_heating,spin_dephasing,1.0,0.5,10.0,1.6666666666666667,rates_c359844b45a07d98,rates_a8953962d6e58e19,rates_a6ce76b38e46ff5e,rates_7283b228c09abbcb,3.0,0.0058491230686883,0.0057167735028995,0.0054828599167102,0.0053504253160057,0.005849208103604,-8.503491570003435e-08,0.0004986977526826005,-0.00017051393402639893,-1.700698314000687e-07,-1.3560987240091027e-07,-6.780493620045513e-08,-1.7229979499579218e-08,-0.2026224093683938
motional_heating__spin_dephasing,motional_heating,spin_dephasing,0.0,1.0,0.0,3.3333333333333335,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,3.0,0.0056152454083486,0.0053504253160057,0.0056152454083486,0.0053504253160057,0.005615245408348599,8.673617379884035e-19,0.0002648200923429005,3.275286743972984e-15,,-1.3560987240091027e-07,-0.0,8.673617379884035e-19,
motional_heating__spin_dephasing,motional_heating,spin_dephasing,0.5,1.0,5.0,3.3333333333333335,rates_62f303442749859c,rates_d40c9e1dbffac54a,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,3.0,0.0057983792711443,0.0055336339464873,0.0056152454083486,0.0053504253160057,0.005798454038830201,-7.476768590104071e-08,0.0004479539551386002,-0.00016690931075250145,-1.4953537180208143e-07,-1.3560987240091027e-07,-6.780493620045513e-08,-6.96274970058558e-09,-0.09312511971817845
motional_heating__spin_dephasing,motional_heating,spin_dephasing,1.0,1.0,10.0,3.3333333333333335,rates_16ce2bd9b8d23759,rates_a8953962d6e58e19,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,3.0,0.00598145798537,0.0057167735028995,0.0056152454083486,0.0053504253160057,0.005981593595242401,-1.3560987240091027e-07,0.0006310326693643002,-0.0002149015082492054,-1.3560987240091027e-07,-1.3560987240091027e-07,-1.3560987240091027e-07,0.0,0.0
motional_heating__spin_dephasing,motional_heating,spin_dephasing,2.0,1.0,20.0,3.3333333333333335,rates_504018cf22914d71,rates_95304e3098130ea3,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,3.0,0.0063472674026229,0.0060826547658132,0.0056152454083486,0.0053504253160057,0.0063474748581561005,-2.0745553320090232e-07,0.0009968420866172,-0.00020811273519249785,-1.0372776660045116e-07,-1.3560987240091027e-07,-2.7121974480182054e-07,6.376421160091822e-08,0.30736327258703783
motional_heating__spin_dephasing,motional_heating,spin_dephasing,4.0,1.0,40.0,3.3333333333333335,rates_cf9789eef004e0c0,rates_0e752ad71c6095d9,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,3.0,0.0070775070652576,0.0068131500709455,0.0056152454083486,0.0053504253160057,0.0070779701632883996,-4.630980307996496e-07,0.0017270817492519002,-0.0002681390333724761,-1.157745076999124e-07,-1.3560987240091027e-07,-5.424394896036411e-07,7.934145880399146e-08,0.1713275667939884
motional_heating__spin_dephasing,motional_heating,spin_dephasing,0.0,2.0,0.0,6.666666666666667,rates_b641ff121079f20c,rates_7283b228c09abbcb,rates_b641ff121079f20c,rates_7283b228c09abbcb,3.0,0.0058799716566564,0.0053504253160057,0.0058799716566564,0.0053504253160057,0.005879971656656401,-8.673617379884035e-19,0.0005295463406507,-1.6379335884421373e-15,,-1.3560987240091027e-07,-0.0,-8.673617379884035e-19,
motional_heating__spin_dephasing,motional_heating,spin_dephasing,1.0,2.0,10.0,6.666666666666667,rates_737a9e85290e171b,rates_a8953962d6e58e19,rates_b641ff121079f20c,rates_7283b228c09abbcb,3.0,0.0062460674544553,0.0057167735028995,0.0058799716566564,0.0053504253160057,0.0062463198435502,-2.523890949004612e-07,0.0008956421384496002,-0.0002817968070789511,-1.261945474502306e-07,-1.3560987240091027e-07,-2.7121974480182054e-07,1.8830649901359353e-08,0.07460960192747593
motional_heating__spin_dephasing,motional_heating,spin_dephasing,0.0,4.0,0.0,13.333333333333334,rates_14c3539000a4de2d,rates_7283b228c09abbcb,rates_14c3539000a4de2d,rates_7283b228c09abbcb,3.0,0.006409099840242,0.0053504253160057,0.006409099840242,0.0053504253160057,0.006409099840241999,8.673617379884035e-19,0.0010586745242363,8.192902711190632e-16,,-1.3560987240091027e-07,-0.0,8.673617379884035e-19,
motional_heating__spin_dephasing,motional_heating,spin_dephasing,1.0,4.0,10.0,13.333333333333334,rates_9411963805d3030e,rates_a8953962d6e58e19,rates_14c3539000a4de2d,rates_7283b228c09abbcb,3.0,0.0067749443186631,0.0057167735028995,0.006409099840242,0.0053504253160057,0.0067754480271358004,-5.037084727004329e-07,0.0014245190026574003,-0.00035359898447179635,-1.2592711817510822e-07,-1.3560987240091027e-07,-5.424394896036411e-07,3.873101690320818e-08,0.0768917320281853
motional_heating__spin_dephasing,motional_heating,spin_dephasing,0.0,0.0,0.0,0.0,rates_7283b228c09abbcb,rates_7283b228c09abbcb,rates_7283b228c09abbcb,rates_7283b228c09abbcb,4.0,0.0082214370008468,0.0082214370008468,0.0082214370008468,0.0082214370008468,0.0082214370008468,0.0,0.0,0.0,,-1.200234270026801e-07,-0.0,0.0,
motional_heating__spin_dephasing,motional_heating,spin_dephasing,0.5,0.0,5.0,0.0,rates_d40c9e1dbffac54a,rates_d40c9e1dbffac54a,rates_7283b228c09abbcb,rates_7283b228c09abbcb,4.0,0.0084007493446396,0.0084007493446396,0.0082214370008468,0.0082214370008468,0.0084007493446396,0.0,0.0001793123437928007,0.0,,-1.200234270026801e-07,-0.0,0.0,
motional_heating__spin_dephasing,motional_heating,spin_dephasing,1.0,0.0,10.0,0.0,rates_a8953962d6e58e19,rates_a8953962d6e58e19,rates_7283b228c09abbcb,rates_7283b228c09abbcb,4.0,0.008579927670973,0.008579927670973,0.0082214370008468,0.0082214370008468,0.008579927670973,0.0,0.00035849067012620056,0.0,,-1.200234270026801e-07,-0.0,0.0,
motional_heating__spin_dephasing,motional_heating,spin_dephasing,2.0,0.0,20.0,0.0,rates_95304e3098130ea3,rates_95304e3098130ea3,rates_7283b228c09abbcb,rates_7283b228c09abbcb,4.0,0.0089379895788521,0.0089379895788521,0.0082214370008468,0.0082214370008468,0.008937989578852099,1.734723475976807e-18,0.0007165525780053004,2.4209297813230047e-15,,-1.200234270026801e-07,-0.0,1.734723475976807e-18,
motional_heating__spin_dephasing,motional_heating,spin_dephasing,4.0,0.0,40.0,0.0,rates_0e752ad71c6095d9,rates_0e752ad71c6095d9,rates_7283b228c09abbcb,rates_7283b228c09abbcb,4.0,0.00965286588746,0.00965286588746,0.0082214370008468,0.0082214370008468,0.009652865887459998,1.734723475976807e-18,0.0014314288866131997,1.2118824010050619e-15,,-1.200234270026801e-07,-0.0,1.734723475976807e-18,
motional_heating__spin_dephasing,motional_heating,spin_dephasing,0.0,0.5,0.0,1.6666666666666667,rates_a6ce76b38e46ff5e,rates_7283b228c09abbcb,rates_a6ce76b38e46ff5e,rates_7283b228c09abbcb,4.0,0.0083533707467529,0.0082214370008468,0.0083533707467529,0.0082214370008468,0.008353370746752901,-1.734723475976807e-18,0.00013193374590609978,-1.314844404714658e-14,,-1.200234270026801e-07,-0.0,-1.734723475976807e-18,
motional_heating__spin_dephasing,motional_heating,spin_dephasing,1.0,0.5,10.0,1.6666666666666667,rates_c359844b45a07d98,rates_a8953962d6e58e19,rates_a6ce76b38e46ff5e,rates_7283b228c09abbcb,4.0,0.0087118205711778,0.008579927670973,0.0083533707467529,0.0082214370008468,0.008711861416879102,-4.0845701302152926e-08,0.0004903835703309999,-8.329337231788338e-05,-8.169140260430585e-08,-1.200234270026801e-07,-6.001171350134005e-08,1.916601219918712e-08,0.46922960282669707
motional_heating__spin_dephasing,motional_heating,spin_dephasing,0.0,1.0,0.0,3.3333333333333335,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,4.0,0.0084853181318891,0.0082214370008468,0.0084853181318891,0.0082214370008468,0.008485318131889102,-1.734723475976807e-18,0.0002638811310423008,-6.5738822216080565e-15,,-1.200234270026801e-07,-0.0,-1.734723475976807e-18,
motional_heating__spin_dephasing,motional_heating,spin_dephasing,0.5,1.0,5.0,3.3333333333333335,rates_62f303442749859c,rates_d40c9e1dbffac54a,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,4.0,0.0086645549454047,0.0084007493446396,0.0084853181318891,0.0082214370008468,0.008664630475681903,-7.553027720277883e-08,0.00044311794455790046,-0.00017045185854103813,-1.5106055440555766e-07,-1.200234270026801e-07,-6.001171350134005e-08,-1.551856370143878e-08,-0.2054614953917823
motional_heating__spin_dephasing,motional_heating,spin_dephasing,1.0,1.0,10.0,3.3333333333333335,rates_16ce2bd9b8d23759,rates_a8953962d6e58e19,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,4.0,0.0088436887785883,0.008579927670973,0.0084853181318891,0.0082214370008468,0.008843808802015303,-1.200234270026801e-07,0.0006222517777415004,-0.00019288563134092153,-1.200234270026801e-07,-1.200234270026801e-07,-1.200234270026801e-07,0.0,0.0
motional_heating__spin_dephasing,motional_heating,spin_dephasing,2.0,1.0,20.0,3.3333333333333335,rates_504018cf22914d71,rates_95304e3098130ea3,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,4.0,0.0092016197645137,0.0089379895788521,0.0084853181318891,0.0082214370008468,0.009201870709894401,-2.5094538070105643e-07,0.0009801827636669001,-0.0002560189691178209,-1.2547269035052822e-07,-1.200234270026801e-07,-2.400468540053602e-07,-1.0898526695696242e-08,-0.04342987571737503
motional_heating__spin_dephasing,motional_heating,spin_dephasing,4.0,1.0,40.0,3.3333333333333335,rates_cf9789eef004e0c0,rates_0e752ad71c6095d9,rates_87cf81c0f802ee14,rates_7283b228c09abbcb,4.0,0.0099162534522306,0.00965286588746,0.0084853181318891,0.0082214370008468,0.0099167470185023,-4.935662717003853e-07,0.0016948164513838002,-0.00029122107665251505,-1.233915679250963e-07,-1.200234270026801e-07,-4.800937080107204e-07,-1.3472563689664874e-08,-0.027296362134411133
motional_heating__spin_dephasing,motional_heating,spin_dephasing,0.0,2.0,0.0,6.666666666666667,rates_b641ff121079f20c,rates_7283b228c09abbcb,rates_b641ff121079f20c,rates_7283b228c09abbcb,4.0,0.0087490675917362,0.0082214370008468,0.0087490675917362,0.0082214370008468,0.008749067591736201,-1.734723475976807e-18,0.0005276305908893993,-3.287761373071024e-15,,-1.200234270026801e-07,-0.0,-1.734723475976807e-18,
motional_heating__spin_dephasing,motional_heating,spin_dephasing,1.0,2.0,10.0,6.666666666666667,rates_737a9e85290e171b,rates_a8953962d6e58e19,rates_b641ff121079f20c,rates_7283b228c09abbcb,4.0,0.0091073617871362,0.008579927670973,0.0087490675917362,0.0082214370008468,0.009107558261862402,-1.964747262019756e-07,0.0008859247862893996,-0.00022177359663328618,-9.82373631009878e-08,-1.200234270026801e-07,-2.400468540053602e-07,4.35721278033846e-08,0.22176963238820113
motional_heating__spin_dephasing,motional_heating,spin_dephasing,0.0,4.0,0.0,13.333333333333334,rates_14c3539000a4de2d,rates_7283b228c09abbcb,rates_14c3539000a4de2d,rates_7283b228c09abbcb,4.0,0.0092763022154507,0.0082214370008468,0.0092763022154507,0.0082214370008468,0.009276302215450699,1.734723475976807e-18,0.001054865214603901,1.6444977537989924e-15,,-1.200234270026801e-07,-0.0,1.734723475976807e-18,
motional_heating__spin_dephasing,motional_heating,spin_dephasing,1.0,4.0,10.0,13.333333333333334,rates_9411963805d3030e,rates_a8953962d6e58e19,rates_14c3539000a4de2d,rates_7283b228c09abbcb,4.0,0.0096342919487287,0.008579927670973,0.0092763022154507,0.0082214370008468,0.0096347928855769,-5.009368482002119e-07,0.0014128549478818996,-0.00035455645956522156,-1.2523421205005297e-07,-1.200234270026801e-07,-4.800937080107204e-07,-2.0843140189491516e-08,-0.04160831902140494
motional_heating__photon_scattering,motional_heating,photon_scattering,0.0,0.0,0.0,0.0,rates_7283b228c09abbcb,rates_7283b228c09abbcb,rates_7283b228c09abbcb,rates_7283b228c09abbcb,0.01,0.0002487641440845,0.0002487641440845,0.0002487641440845,0.0002487641440845,0.0002487641440845,0.0,0.0,0.0,,-2.4976210259990313e-07,-0.0,0.0,
motional_heating__photon_scattering,motional_heating,photon_scattering,0.5,0.0,5.0,0.0,rates_d40c9e1dbffac54a,rates_d40c9e1dbffac54a,rates_7283b228c09abbcb,rates_7283b228c09abbcb,0.01,0.0004438274759339,0.0004438274759339,0.0002487641440845,0.0002487641440845,0.0004438274759338999,5.421010862427522e-20,0.0001950633318494,2.7791029769822917e-16,,-2.4976210259990313e-07,-0.0,5.421010862427522e-20,
motional_heating__photon_scattering,motional_heating,photon_scattering,1.0,0.0,10.0,0.0,rates_a8953962d6e58e19,rates_a8953962d6e58e19,rates_7283b228c09abbcb,rates_7283b228c09abbcb,0.01,0.0006387326460262,0.0006387326460262,0.0002487641440845,0.0002487641440845,0.0006387326460261999,1.0842021724855044e-19,0.00038996850194170004,2.780230113681314e-16,,-2.4976210259990313e-07,-0.0,1.0842021724855044e-19,
motional_heating__photon_scattering,motional_heating,photon_scattering,2.0,0.0,20.0,0.0,rates_95304e3098130ea3,rates_95304e3098130ea3,rates_7283b228c09abbcb,rates_7283b228c09abbcb,0.01,0.0010282516239936,0.0010282516239936,0.0002487641440845,0.0002487641440845,0.0010282516239936,0.0,0.0007794874799091,0.0,,-2.4976210259990313e-07,-0.0,0.0,
motional_heating__photon_scattering,motional_heating,photon_scattering,4.0,0.0,40.0,0.0,rates_0e752ad71c6095d9,rates_0e752ad71c6095d9,rates_7283b228c09abbcb,rates_7283b228c09abbcb,0.01,0.0018057867413734,0.0018057867413734,0.0002487641440845,0.0002487641440845,0.0018057867413733997,2.168404344971009e-19,0.0015570225972889,1.3926608057883372e-16,,-2.4976210259990313e-07,-0.0,2.168404344971009e-19,
motional_heating__photon_scattering,motional_heating,photon_scattering,0.0,0.5,0.0,2.0,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,0.0005286263298017,0.0002487641440845,0.0005286263298017,0.0002487641440845,0.0005286263298017,0.0,0.0002798621857172,0.0,,-2.4976210259990313e-07,-0.0,0.0,
motional_heating__photon_scattering,motional_heating,photon_scattering,1.0,0.5,10.0,2.0,rates_0ddd426d8d9d7e11,rates_a8953962d6e58e19,rates_cba05db5d91a70e1,rates_7283b228c09abbcb,0.01,0.0009184723966739,0.0006387326460262,0.0005286263298017,0.0002487641440845,0.0009185948317434001,-1.2243506950003567e-07,0.0006697082525894001,-0.00018281851690888588,-2.4487013900007133e-07,-2.4976210259990313e-07,-1.2488105129995156e-07,2.4459817999158973e-09,0.01997778749098668
motional_heating__photon_scattering,motional_heating,photon_scattering,0.0,1.0,0.0,4.0,rates_660d67d330352843,rates_7283b228c09abbcb,rates_660d67d330352843,rates_7283b228c09abbcb,0.01,0.0008083429031502,0.0002487641440845,0.0008083429031502,0.0002487641440845,0.0008083429031501999,1.0842021724855044e-19,0.0005595787590657001,1.937532751056779e-16,,-2.4976210259990313e-07,-0.0,1.0842021724855044e-19,
motional_heating__photon_scattering,motional_heating,photon_scattering,0.5,1.0,5.0,4.0,rates_1a9c026201883970,rates_d40c9e1dbffac54a,rates_660d67d330352843,rates_7283b228c09abbcb,0.01,0.0010032551458891,0.0004438274759339,0.0008083429031502,0.0002487641440845,0.0010034062349996,-1.5108911049989578e-07,0.0007544910018046,-0.0002002530316975539,-3.0217822099979155e-07,-2.4976210259990313e-07,-1.2488105129995156e-07,-2.6208059199944213e-08,-0.17346094045581328
motional_heating__photon_scattering,motional_heating,photon_scattering,1.0,1.0,10.0,4.0,rates_c7ff262f79a0349b,rates_a8953962d6e58e19,rates_660d67d330352843,rates_7283b228c09abbcb,0.01,0.0011980616429893,0.0006387326460262,0.0008083429031502,0.0002487641440845,0.0011983114050919,-2.4976210259990313e-07,0.0009492974989048001,-0.00026310203375448947,-2.4976210259990313e-07,-2.4976210259990313e-07,-2.4976210259990313e-07,0.0,0.0
motional_heating__photon_scattering,motional_heating,photon_scattering,2.0,1.0,20.0,4.0,rates_734e958b365fba1a,rates_95304e3098130ea3,rates_660d67d330352843,rates_7283b228c09abbcb,0.01,0.0015872797632606,0.0010282516239936,0.0008083429031502,0.0002487641440845,0.0015878303830593,-5.506197986999799e-07,0.0013385156191761,-0.00041136598692729815,-2.7530989934998994e-07,-2.4976210259990313e-07,-4.995242051998063e-07,-5.109559350017362e-08,-0.09279650608425441
motional_heating__photon_scattering,motional_heating,photon_scattering,4.0,1.0,40.0,4.0,rates_5ee16b592439d3eb,rates_0e752ad71c6095d9,rates_660d67d330352843,rates_7283b228c09abbcb,0.01,0.0023642241935128,0.0018057867413734,0.0008083429031502,0.0002487641440845,0.0023653655004391002,-1.1413069263004234e-06,0.0021154600494283,-0.0005395076719169714,-2.8532673157510586e-07,-2.4976210259990313e-07,-9.990484103996125e-07,-1.4225851590081093e-07,-0.12464527518635646
