noise_source,noise_title,multiplier,varied_strength_s^-1,condition_id,nbar,pauli,pauli_weight,mode_class,h_rad_per_gate,gamma_per_gate
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,1.0,YX,2,correlated,-4.741451268929992e-09,0.00015042890295126267
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,1.0,YY,2,correlated,3.335271884371626e-09,3.4629859372435786e-09
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,1.0,YZ,2,correlated,-2.1881122706642676e-09,0.0
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,1.0,ZI,1,local,-7.567167684142628e-10,0.00015043629350323357
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,1.0,ZX,2,correlated,9.479165212231954e-10,9.538829041401726e-05
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,1.0,ZY,2,correlated,1.089457612462076e-09,0.0
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,1.0,ZZ,2,correlated,-3.2747644707143887e-18,4.943264188175117e-09
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,2.0,IX,1,local,2.8861033918535912e-08,0.001566725304167278
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,2.0,IY,1,local,2.560460095039678e-09,0.0001019298001010783
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,2.0,IZ,1,local,2.5194294209897316e-10,0.000143913533121567
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,2.0,XI,1,local,3.133300121929388e-08,0.0015667197327385255
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,2.0,XX,2,correlated,0.043739865582729485,0.0014847122636456828
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,2.0,XY,2,correlated,-3.063666841863846e-09,0.0001439121240354926
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,2.0,XZ,2,correlated,4.675034961728953e-10,0.00010190896586515412
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,2.0,YI,1,local,-3.840851771216799e-09,0.00010192531593058432
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,2.0,YX,2,correlated,3.5756605304612067e-09,0.00014391241639640873
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,2.0,YY,2,correlated,7.257002375471172e-12,6.083356958647336e-09
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,2.0,YZ,2,correlated,-7.760231458603157e-10,0.0
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,2.0,ZI,1,local,-1.1896449604691412e-10,0.0001439127464209453
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,2.0,ZX,2,correlated,-3.965084092688715e-10,0.00010191394437522608
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,2.0,ZY,2,correlated,-4.65901691615407e-09,0.0
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,2.0,ZZ,2,correlated,7.149212139668828e-16,6.472737549938212e-10
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,3.0,IX,1,local,1.3495218900022492e-08,0.002033946288596012
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,3.0,IY,1,local,4.2946623416361225e-09,0.00010516383324470671
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,3.0,IZ,1,local,4.499774920141419e-10,0.00014065970464107155
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,3.0,XI,1,local,3.170835876898074e-08,0.0020339702591774225
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,3.0,XX,2,correlated,0.0583773119797686,0.002723344384544099
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,3.0,XY,2,correlated,4.351726596501843e-09,0.00014065589568892136
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,3.0,XZ,2,correlated,1.0670423424351578e-09,0.00010517483980294797
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,3.0,YI,1,local,-1.5932882551594378e-09,0.00010518730864187094
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,3.0,YX,2,correlated,-5.967907246736348e-09,0.0001406527950492376
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,3.0,YY,2,correlated,3.0573889247965057e-09,1.8304693052535818e-08
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,3.0,YZ,2,correlated,-1.5013064019170404e-09,1.3199009643322118e-08
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,3.0,ZI,1,local,-2.0853888236074515e-10,0.00014066386813740248
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,3.0,ZX,2,correlated,1.116177694156972e-09,0.00010515030154215023
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,3.0,ZY,2,correlated,-2.244687054929627e-09,0.0
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,3.0,ZZ,2,correlated,1.5348650974882493e-15,5.6538508143907235e-09
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,4.0,IX,1,local,6.768329192221085e-09,0.0024761999143451266
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,4.0,IY,1,local,-1.1832550132034046e-09,0.00010723471957601536
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,4.0,IZ,1,local,8.679595777873655e-10,0.00013863206111731308
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,4.0,XI,1,local,6.752210987084111e-09,0.0024762036153670305
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,4.0,XX,2,correlated,0.07271085859203336,0.00429310288793495
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,4.0,XY,2,correlated,6.322278501178176e-09,0.00013859706268990824
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,4.0,XZ,2,correlated,7.703817852355547e-09,0.00010720053249328653
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,4.0,YI,1,local,4.12189952755427e-09,0.00010723594984657109
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,4.0,YX,2,correlated,-1.2996862622636972e-08,0.00013859638283894972
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,4.0,YY,2,correlated,1.3524184298403636e-08,0.0
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,4.0,YZ,2,correlated,-3.785248698753109e-09,0.0
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,4.0,ZI,1,local,1.1295248279434453e-10,0.00013863414370672122
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,4.0,ZX,2,correlated,8.626865532225653e-09,0.00010719789948489229
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,4.0,ZY,2,correlated,1.2682800765769142e-08,0.0
motional_heating,Motional heating,1.0,10.0,rates_5052894f24b711d8,4.0,ZZ,2,correlated,5.59802420542159e-16,6.872368658986149e-09
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,0.01,IX,1,local,-7.525448587068069e-09,0.00079453910096628
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,0.01,IY,1,local,1.5157746965731908e-09,7.135537262968923e-05
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,0.01,IZ,1,local,1.1761838142614682e-10,0.0001744866336437662
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,0.01,XI,1,local,-8.500492563090792e-09,0.0007945446341121233
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,0.01,XX,2,correlated,0.013744307869013397,0.0001640025462694156
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,0.01,XY,2,correlated,1.2740815427770118e-09,0.0001744867365944728
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,0.01,XZ,2,correlated,7.306271025525807e-11,7.133339248013943e-05
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,0.01,YI,1,local,-7.935247872063396e-10,7.136072065014413e-05
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,0.01,YX,2,correlated,-4.543952348883856e-09,0.00017448667671979013
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,0.01,YY,2,correlated,1.2613629538134035e-10,0.0
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,0.01,YZ,2,correlated,2.1276887394199056e-10,0.0
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,0.01,ZI,1,local,-9.673435436928466e-11,0.0001744867290574591
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,0.01,ZX,2,correlated,-3.9270286826232466e-12,7.132800892061908e-05
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,0.01,ZY,2,correlated,3.225830609507715e-09,0.0
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,0.01,ZZ,2,correlated,4.381271757791136e-17,1.3593956194138954e-08
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,1.0,IX,1,local,6.933623640648971e-09,0.0013096873326973815
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,1.0,IY,1,local,2.1277177238741016e-09,9.541292310851168e-05
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,1.0,IZ,1,local,-2.1171469434775525e-10,0.0001504293491974818
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,1.0,XI,1,local,6.359803122798558e-09,0.0013096867835636903
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,1.0,XX,2,correlated,0.028814353209941274,0.0006161957136889175
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,1.0,XY,2,correlated,-4.896956964571329e-09,0.00015042951900639878
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,1.0,XZ,2,correlated,2.8413537750255337e-09,9.539168882159419e-05
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,1.0,YI,1,local,-2.464706761322384e-09,9.541254443578994e-05
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,1.0,YX,2,correlated,-1.8775367780082072e-09,0.00015043012027955716
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,1.0,YY,2,correlated,5.262637730363053e-09,5.140215405811835e-09
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,1.0,YZ,2,correlated,2.2604598925205686e-09,0.0
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,1.0,ZI,1,local,-1.2524233236168224e-10,0.0001504289891154747
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,1.0,ZX,2,correlated,2.282701985560309e-09,9.539182630482565e-05
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,1.0,ZY,2,correlated,-3.081153529472254e-10,0.0
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,1.0,ZZ,2,correlated,-1.1957567316232227e-16,4.419379370703552e-09
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,2.0,IX,1,local,3.3551962635261286e-08,0.0018014122680259507
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,2.0,IY,1,local,2.8299753440331053e-09,0.0001019356949793218
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,2.0,IZ,1,local,2.690325043383102e-10,0.00014391200413761104
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,2.0,XI,1,local,4.025323705073565e-08,0.0018014006870735123
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,2.0,XX,2,correlated,0.043748385947550206,0.0014851937681336568
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,2.0,XY,2,correlated,-5.837636497648449e-09,0.00014391070747409227
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,2.0,XZ,2,correlated,2.0444947305861952e-09,0.00010190559038973148
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,2.0,YI,1,local,-3.530641328592331e-09,0.00010192408682192981
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,2.0,YX,2,correlated,4.230172935558671e-09,0.00014390900634153722
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,2.0,YY,2,correlated,2.9071207822534277e-09,1.7353875034205421e-09
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,2.0,YZ,2,correlated,2.551414927653395e-09,0.0
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,2.0,ZI,1,local,-2.1219698840242434e-10,0.00014391358705864236
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,2.0,ZX,2,correlated,9.139002306644009e-10,0.00010191731675720893
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,2.0,ZY,2,correlated,-1.7797443325556681e-09,1.6241413661015336e-09
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,2.0,ZZ,2,correlated,7.629452537085588e-17,4.64952960833008e-09
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,3.0,IX,1,local,1.3372791371971105e-08,0.0022641987656404038
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,3.0,IY,1,local,6.801769504986268e-09,0.00010518938388812563
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,3.0,IZ,1,local,2.4411865439796025e-09,0.00014067230818419764
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,3.0,XI,1,local,1.8629770092030346e-08,0.002264191286005609
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,3.0,XX,2,correlated,0.058386490914590736,0.0027239574445479557
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,3.0,XY,2,correlated,-1.963218811908373e-09,0.00014063047082451847
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,3.0,XZ,2,correlated,3.3654984864005638e-09,0.00010516643719272597
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,3.0,YI,1,local,2.4808769427218525e-09,0.00010517823221241419
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,3.0,YX,2,correlated,-1.6343044347895002e-09,0.00014063496813022675
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,3.0,YY,2,correlated,-1.928063106332226e-09,2.0070251688150535e-09
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,3.0,YZ,2,correlated,3.276850139005155e-09,0.0
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,3.0,ZI,1,local,-5.981056967650399e-10,0.00014067418894016584
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,3.0,ZX,2,correlated,-1.0966690911137956e-09,0.0001051712108053777
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,3.0,ZY,2,correlated,7.996143986004818e-09,4.151701187699031e-09
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,3.0,ZZ,2,correlated,-1.5832068921513851e-15,1.8028179797104082e-08
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,4.0,IX,1,local,-7.83556970194409e-10,0.0027021329830188394
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,4.0,IY,1,local,5.33918376518695e-09,0.0001072429472112443
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,4.0,IZ,1,local,1.8580145050881725e-09,0.00013862735994474862
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,4.0,XI,1,local,-6.812312732880227e-09,0.0027021253180950187
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,4.0,XX,2,correlated,0.07272082252045775,0.004293917513667346
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,4.0,XY,2,correlated,9.523862709179125e-09,0.000138603588857159
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,4.0,XZ,2,correlated,2.020677073279248e-09,0.00010719084216583044
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,4.0,YI,1,local,-3.4399111808649073e-09,0.00010723646226036229
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,4.0,YX,2,correlated,6.112725318243553e-09,0.00013860443669631134
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,4.0,YY,2,correlated,3.5244374228756706e-09,4.161008680009812e-09
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,4.0,YZ,2,correlated,-1.3319232520867748e-08,0.0
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,4.0,ZI,1,local,-1.574231048535269e-09,0.00013862487409560336
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,4.0,ZX,2,correlated,-9.934165826095802e-10,0.00010719896512487875
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,4.0,ZY,2,correlated,-5.5127530681655e-09,6.018081250350193e-10
motional_heating,Motional heating,2.0,20.0,rates_b9547fee09e3ad72,4.0,ZZ,2,correlated,-1.2422853477420901e-15,1.022648408229715e-09
motional_heating,Motional heating,4.0,40.0,rates_c0f0c540e1976c9c,0.01,IX,1,local,-3.752803639966769e-09,0.001282384613053524
motional_heating,Motional heating,4.0,40.0,rates_c0f0c540e1976c9c,0.01,IY,1,local,5.10079715868297e-09,7.13989441165092e-05
motional_heating,Motional heating,4.0,40.0,rates_c0f0c540e1976c9c,0.01,IZ,1,local,1.5269045637734043e-10,0.00017444230191648606
motional_heating,Motional heating,4.0,40.0,rates_c0f0c540e1976c9c,0.01,XI,1,local,-3.529839233962722e-09,0.0012823833253357178
motional_heating,Motional heating,4.0,40.0,rates_c0f0c540e1976c9c,0.01,XX,2,correlated,0.013759974422688455,0.00016429700455646443
motional_heating,Motional heating,4.0,40.0,rates_c0f0c540e1976c9c,0.01,XY,2,correlated,3.6078898989066273e-09,0.0001744741578436304
motional_heating,Motional heating,4.0,40.0,rates_c0f0c540e1976c9c,0.01,XZ,2,correlated,4.674767112646417e-09,7.134807590216778e-05
motional_heating,Motional heating,4.0,40.0,rates_c0f0c540e1976c9c,0.01,YI,1,local,5.6000216230328904e-09,7.139772089339995e-05
motional_heating,Motional heating,4.0,40.0,rates_c0f0c540e1976c9c,0.01,YX,2,correlated,2.966648477501382e-10,0.00017447399825368834
motional_heating,Motional heating,4.0,40.0,rates_c0f0c540e1976c9c,0.01,YY,2,correlated,8.703833369954465e-09,1.6219853762780134e-10
motional_heating,Motional heating,4.0,40.0,rates_c0f0c540e1976c9c,0.01,YZ,2,correlated,-6.2202026447313845e-09,0.0
motional_heating,Motional heating,4.0,40.0,rates_c0f0c540e1976c9c,0.01,ZI,1,local,1.2635638242452712e-10,0.0001744422436659087
motional_heating,Motional heating,4.0,40.0,rates_c0f0c540e1976c9c,0.01,ZX,2,correlated,4.655306726163879e-09,7.134951696751575e-05
motional_heating,Motional heating,4.0,40.0,rates_c0f0c540e1976c9c,0.01,ZY,2,correlated,-2.258385943706055e-09,0.0
motional_heating,Motional heating,4.0,40.0,rates_c0f0c540e1976c9c,0.01,ZZ,2,correlated,-3.0836185610950093e-17,9.398461706588632e-09
motional_heating,Motional heating,4.0,40.0,rates_c0f0c540e1976c9c,1.0,IX,1,local,3.36590245916374e-09,0.0017881777003529418
motional_heating,Motional heating,4.0,40.0,rates_c0f0c540e1976c9c,1.0,IY,1,local,2.2377098445790666e-09,9.542242412545512e-05
motional_heating,Motional heating,4.0,40.0,rates_c0f0c540e1976c9c,1.0,IZ,1,local,7.097469939115114e-11,0.0001504213820054341
motional_heating,Motional heating,4.0,40.0,rates_c0f0c540e1976c9c,1.0,XI,1,local,7.806134301484836e-09,0.0017881761812485323
motional_heating,Motional heating,4.0,40.0,rates_c0f0c540e1976c9c,1.0,XX,2,correlated,0.028830465595292322,0.0006168035515892666
motional_heating,Motional heating,4.0,40.0,rates_c0f0c540e1976c9c,1.0,XY,2,correlated,-1.7373463226825814e-09,0.00015042533053826715
motional_heating,Motional heating,4.0,40.0,rates_c0f0c540e1976c9c,1.0,XZ,2,correlated,-1.4272852199323037e-09,9.539424356612957e-05
motional_heating,Motional heating,4.0,40.0,rates_c0f0c540e1976c9c,1.0,YI,1,local,-5.580751432327527e-10,9.542213335861565e-05
motional_heating,Motional heating,4.0,40.0,rates_c0f0c540e1976c9c,1.0,YX,2,correlated,-3.832048002376608e-09,0.00015042425712369324
motional_heating,Motional heating,4.0,40.0,rates_c0f0c540e1976c9c,1.0,YY,2,correlated,-3.2473722079082164e-09,3.854264372395687e-09
motional_heating,Motional heating,4.0,40.0,rates_c0f0c540e1976c9c,1.0,YZ,2,correlated,-4.695420422712027e-10,0.0
motional_heating,Motional heating,4.0,40.0,rates_c0f0c540e1976c9c,1.0,ZI,1,local,-2.2691307771383446e-10,0.00015042115895101313
motional_heating,Motional heating,4.0,40.0,rates_c0f0c540e1976c9c,1.0,ZX,2,correlated,-1.6750957079923105e-09,9.539583080130673e-05
