noise_source,noise_title,nbar,sector,mode,slope_per_rate_s,through_origin_relative_fit_residual,centered_R2_for_origin_fit,max_abs_coefficient_per_gate,max_abs_deviation_normalized_to_max_response,resolved_above_1e-7_per_gate
motional_heating,Motional heating/diffusion,3.0,A,"IY,XI",-2.763795236961174e-10,0.7518586212090782,-0.29189054733913666,1.4374574650263499e-08,0.903865147171137,False
motional_heating,Motional heating/diffusion,3.0,A,"IY,XX",2.9917840015390983e-10,0.8052739094854768,-0.367401349971463,1.757131226775057e-08,0.8297347428609497,False
motional_heating,Motional heating/diffusion,3.0,A,"IY,XY",-8.034768941586601e-11,0.8938621895770476,-2.3557739557674764,5.609551601408351e-09,0.9196277743498643,False
motional_heating,Motional heating/diffusion,3.0,A,"IY,XZ",-2.238515693714901e-11,0.9792894762473242,0.02850048369477831,3.5940221622084764e-09,1.0311422077088608,False
motional_heating,Motional heating/diffusion,3.0,A,"IY,YI",4.561092232823188e-11,0.9539970879423527,0.08534474710257178,5.089447585368924e-09,1.0731739183024331,False
motional_heating,Motional heating/diffusion,3.0,A,"IY,YX",-9.23212903700374e-11,0.8988901468833758,-0.6121967096578829,7.326936722710302e-09,0.936998711832817,False
motional_heating,Motional heating/diffusion,3.0,A,"IY,YY",-8.05309958322371e-11,0.9292090343405602,-0.9556534208826646,7.877835762440734e-09,0.7955504576112495,False
motional_heating,Motional heating/diffusion,3.0,A,"IY,YZ",-2.2490288878992902e-11,0.9770607910068162,-0.11890576420935406,3.085753844234918e-09,1.036442130536451,False
motional_heating,Motional heating/diffusion,3.0,A,"IY,ZI",-7.789364894617648e-11,0.9385581763922084,0.05471208222815427,6.943672982612351e-09,0.9439103417303566,False
motional_heating,Motional heating/diffusion,3.0,A,"IY,ZX",-5.276285522517863e-11,0.9800052900904229,-0.05807516892788667,8.565983627485172e-09,0.8768084144922212,False
motional_heating,Motional heating/diffusion,3.0,A,"IY,ZY",5.592814667210246e-11,0.6897150404805243,-1.3011406625552846,2.706581645473018e-09,0.8966812126919449,False
motional_heating,Motional heating/diffusion,3.0,A,"IY,ZZ",1.5143574194452196e-10,0.6810701552394735,-1.0275544030992565,6.268391020495714e-09,0.8792068479380326,False
motional_heating,Motional heating/diffusion,3.0,A,"IZ,XI",3.143891270022703e-11,0.9932650304665109,-0.019584494076834158,1.0724070641577903e-08,1.0293162118667294,False
motional_heating,Motional heating/diffusion,3.0,A,"IZ,XX",1.2655198127600741e-10,0.6931266974138304,-0.4342777519921368,5.536718376520658e-09,0.8214946428506738,False
motional_heating,Motional heating/diffusion,3.0,A,"IZ,XY",7.745138957616578e-12,0.9845652094022698,-0.001297141599809537,1.3697107603265505e-09,1.0282728995856398,False
motional_heating,Motional heating/diffusion,3.0,A,"IZ,XZ",-2.576641514467616e-13,0.99999661831948,-0.3866445284442812,2.6649003341504567e-09,1.0019337620108701,False
motional_heating,Motional heating/diffusion,3.0,A,"IZ,YI",-1.6098047749292457e-11,0.9963976594506829,-0.2263032312978155,6.615783205692921e-09,1.0121663960628577,False
motional_heating,Motional heating/diffusion,3.0,A,"IZ,YX",-5.3044084811742705e-11,0.8966890235973324,0.19036792583143303,3.905269497379815e-09,1.1358269508604513,False
motional_heating,Motional heating/diffusion,3.0,A,"IZ,YY",6.346805501939095e-11,0.9862104264136745,-0.701772988820857,1.363289147939478e-08,0.976722452784386,False
motional_heating,Motional heating/diffusion,3.0,A,"IZ,YZ",3.8600220700805715e-11,0.9805068450654604,-0.11526783027937748,7.899782302102418e-09,1.0244311926738365,False
motional_heating,Motional heating/diffusion,3.0,A,"IZ,ZI",1.0970611285041019e-12,0.999901189895634,-0.08047165208599583,3.440834574558374e-09,1.0031883576636198,False
motional_heating,Motional heating/diffusion,3.0,A,"IZ,ZX",5.928008205816068e-11,0.9186999604330358,-0.48836309084405705,6.3039551485195414e-09,0.8119273355804811,False
motional_heating,Motional heating/diffusion,3.0,A,"IZ,ZY",-7.003815761797184e-11,0.9464330304156037,-0.6511297876709419,8.366205955031244e-09,0.958142222415734,False
motional_heating,Motional heating/diffusion,3.0,A,"IZ,ZZ",-8.856942712216736e-11,0.8849813127646231,-0.4442439550565167,8.232648222620531e-09,0.892416844826664,False
motional_heating,Motional heating/diffusion,3.0,A,"XI,XX",-3.3352427030102214e-10,0.8147839335603856,0.21958765625653076,1.882418841805006e-08,0.8529628794604819,False
motional_heating,Motional heating/diffusion,3.0,A,"XI,XY",-2.718470943866299e-10,0.7693169789128995,-0.16446640274406055,1.3494149957509611e-08,0.7491881971962117,False
motional_heating,Motional heating/diffusion,3.0,A,"XI,XZ",-1.873422953354798e-11,0.9501865306120035,-0.06882349753535322,2.163856190759166e-09,0.9567110106171721,False
motional_heating,Motional heating/diffusion,3.0,A,"XI,YI",1.9439602382503742e-10,0.8827160294949677,-0.2247806835599575,1.5210338612693054e-08,0.9360974042803972,False
motional_heating,Motional heating/diffusion,3.0,A,"XI,YX",-2.5203111252769235e-11,0.9983706326302426,-0.4746967437062528,1.7355159721931706e-08,0.9927390148933863,False
motional_heating,Motional heating/diffusion,3.0,A,"XI,YY",-3.5846598799785563e-10,0.47000146185098746,0.6880956997406371,1.405805510153326e-08,0.5352842418521565,False
motional_heating,Motional heating/diffusion,3.0,A,"XI,YZ",1.266826358139333e-10,0.9581816686107113,0.05337714695037277,1.479547458384371e-08,1.0856225564756588,False
motional_heating,Motional heating/diffusion,3.0,A,"XI,ZI",2.2519147199196758e-10,0.6758031162914071,0.32924172039577193,1.1009614425079307e-08,0.623131794004488,False
motional_heating,Motional heating/diffusion,3.0,A,"XI,ZX",-1.5304300232019925e-11,0.976219341343957,-0.44154098537732867,2.2623158419858065e-09,0.8815924677259499,False
motional_heating,Motional heating/diffusion,3.0,A,"XI,ZY",-1.9540666785328033e-10,0.8579656267502233,0.26357392663145507,1.3202147386579175e-08,1.014258127333158,False
motional_heating,Motional heating/diffusion,3.0,A,"XI,ZZ",-3.292942054513893e-10,0.5841839582934176,0.5716475279616016,1.2892194669344157e-08,0.8000902043118289,False
motional_heating,Motional heating/diffusion,3.0,A,"XX,XY",3.533771284206837e-10,0.8531712760810831,-0.06690972491435665,2.0260414602480318e-08,0.9885811791443463,False
motional_heating,Motional heating/diffusion,3.0,A,"XX,XZ",-5.05622888054908e-10,0.774450137574363,-0.03705147902705219,3.145857410975006e-08,0.8392734246978477,False
motional_heating,Motional heating/diffusion,3.0,A,"XX,YI",-2.515575448370295e-10,0.8844875413445522,-1.4719932323991163,1.922462714934474e-08,0.9345741420931527,False
motional_heating,Motional heating/diffusion,3.0,A,"XX,YX",-4.978257680088754e-11,0.9977621807070006,-0.2824768659629713,2.7628760044089268e-08,1.0090091948971733,False
motional_heating,Motional heating/diffusion,3.0,A,"XX,YY",-3.2636582007732146e-16,0.9984443750456838,-0.3911687474280032,2.1944345130069031e-13,0.9851275662070169,False
motional_heating,Motional heating/diffusion,3.0,A,"XX,YZ",-2.2939686570500174e-10,0.9398430285628184,0.08752564804511764,2.1449148607816003e-08,1.1069491707570203,False
motional_heating,Motional heating/diffusion,3.0,A,"XX,ZI",-2.163378992441765e-12,0.9998515907955242,-0.40151777095819075,4.059255539885481e-09,0.9973352515366612,False
motional_heating,Motional heating/diffusion,3.0,A,"XX,ZX",-4.839186108287054e-10,0.5424174067311018,0.612882486304821,2.4094138927871603e-08,0.5452159588213161,False
motional_heating,Motional heating/diffusion,3.0,A,"XX,ZY",-2.7673173902276737e-11,0.9978835222949555,-0.4942846430336867,1.5789859061351446e-08,0.9912370421437099,False
motional_heating,Motional heating/diffusion,3.0,A,"XX,ZZ",6.002565230431502e-10,0.5998030541870383,0.5639015968801213,2.3662039194088368e-08,0.7808561121089646,False
motional_heating,Motional heating/diffusion,3.0,A,"XY,XZ",5.337663139716006e-11,0.90818087069577,-1.1615747148255937,4.509613481678017e-09,0.9408190617510542,False
motional_heating,Motional heating/diffusion,3.0,A,"XY,YI",-8.33175998278241e-11,0.8776623199038018,0.2212654997159439,6.039574776152155e-09,0.8719812215919859,False
motional_heating,Motional heating/diffusion,3.0,A,"XY,YX",6.317899041227895e-11,0.8145957363603608,-2.472848157831533,3.7047007949181693e-09,0.9147313185197802,False
motional_heating,Motional heating/diffusion,3.0,A,"XY,YY",4.7977644027646395e-11,0.9806978528716827,-0.6572601874514286,9.629368873466944e-09,0.9750878564015523,False
motional_heating,Motional heating/diffusion,3.0,A,"XY,YZ",3.5080384211025366e-11,0.8781285599407568,0.22467905465916882,2.2328523898715375e-09,1.0785550902741126,False
motional_heating,Motional heating/diffusion,3.0,A,"XY,ZI",1.1273830593245633e-10,0.6221543272164515,0.5425242526736589,5.266148930183356e-09,0.7502624986177684,False
motional_heating,Motional heating/diffusion,3.0,A,"XY,ZX",-9.250085716271408e-12,0.9963380652504539,-0.046822244811048686,3.170063867976642e-09,1.0583589864526954,False
motional_heating,Motional heating/diffusion,3.0,A,"XY,ZY",-1.5077532760660827e-10,0.7571263761850078,0.03458782830885765,7.116760595653467e-09,0.7089388380509386,False
motional_heating,Motional heating/diffusion,3.0,A,"XY,ZZ",7.497854397863205e-11,0.9190792211646648,0.15446404476406894,6.410847427685406e-09,1.116955745436766,False
motional_heating,Motional heating/diffusion,3.0,A,"XZ,YI",1.504280404094692e-10,0.7224034095673262,0.4641834438042357,9.205778486453649e-09,0.4502794787895647,False
motional_heating,Motional heating/diffusion,3.0,A,"XZ,YX",-1.1037753499583744e-10,0.6962442628843022,0.016837830558521394,5.3407934301173235e-09,0.7622168421524923,False
motional_heating,Motional heating/diffusion,3.0,A,"XZ,YY",9.74884332285099e-12,0.9990443098759088,-0.291113481349875,8.830783301864017e-09,1.0055198066749036,False
motional_heating,Motional heating/diffusion,3.0,A,"XZ,YZ",-4.3684057454139786e-11,0.9404852243726328,0.06758135297757617,3.940763892760963e-09,1.1108517501756088,False
motional_heating,Motional heating/diffusion,3.0,A,"XZ,ZI",-2.0666542183292464e-10,0.35795634617611144,0.730652318061797,9.653559391093905e-09,0.26424055279989334,False
motional_heating,Motional heating/diffusion,3.0,A,"XZ,ZX",5.7723416595647954e-11,0.9155253869169325,0.16106538005882165,5.24179325323126e-09,0.9794758401877405,False
motional_heating,Motional heating/diffusion,3.0,A,"XZ,ZY",1.4305176637604542e-10,0.7201690612532334,-0.65951218750151,7.2373062390534265e-09,0.9011705725507925,False
motional_heating,Motional heating/diffusion,3.0,A,"XZ,ZZ",6.262231746451437e-11,0.8990106002427839,0.18276962566926358,5.125424966551142e-09,1.1221797565532452,False
motional_heating,Motional heating/diffusion,3.0,A,"YI,YX",-1.0041700971098207e-10,0.7837917911861108,0.2943288144913795,6.425943577895106e-09,0.6173893060960729,False
motional_heating,Motional heating/diffusion,3.0,A,"YI,YY",-1.0254896781969928e-10,0.8039106728088056,0.1070615331767707,5.606788105478143e-09,0.8858916931078259,False
motional_heating,Motional heating/diffusion,3.0,A,"YI,YZ",5.705853406290876e-11,0.9111661857355757,-0.7571651415314558,6.047231353565282e-09,0.9056451940948669,False
motional_heating,Motional heating/diffusion,3.0,A,"YI,ZI",-7.054659625823117e-11,0.9092717837330484,-0.3362122251687176,5.3041924410481886e-09,0.8669984223945502,False
motional_heating,Motional heating/diffusion,3.0,A,"YI,ZX",8.072081650667802e-11,0.8811942564133884,-0.7725247505709127,6.7791578678633646e-09,0.8809279587818194,False
motional_heating,Motional heating/diffusion,3.0,A,"YI,ZY",-6.544614192088755e-11,0.8418438596694265,0.009386441623169817,5.229994749076943e-09,0.7497276954917085,False
motional_heating,Motional heating/diffusion,3.0,A,"YI,ZZ",8.531509946088989e-11,0.616488560354625,-1.9547638523869164,3.376473268987615e-09,0.873662409466564,False
motional_heating,Motional heating/diffusion,3.0,A,"YX,YY",1.3047770564294044e-10,0.855900687756642,0.08091552222849263,8.358350150530305e-09,0.8449598938192222,False
motional_heating,Motional heating/diffusion,3.0,A,"YX,YZ",-1.6407436747061896e-10,0.6927671889578751,0.3990671307295105,8.251552367057383e-09,0.7846741545553804,False
motional_heating,Motional heating/diffusion,3.0,A,"YX,ZI",-9.856597121912836e-11,0.40666908996127327,0.5557689281994895,4.419135449527977e-09,0.3601758691756069,False
motional_heating,Motional heating/diffusion,3.0,A,"YX,ZX",-2.6043568437521172e-12,0.9997974633861959,-0.03319676387925452,4.3495770773112325e-09,0.9880247812720125,False
motional_heating,Motional heating/diffusion,3.0,A,"YX,ZY",9.463416878589628e-11,0.7354769899961009,-0.039520419574732735,4.780419746060902e-09,0.8020379510316527,False
motional_heating,Motional heating/diffusion,3.0,A,"YX,ZZ",-1.2859270061757883e-11,0.9961239937877501,0.007309035863949487,4.344042734167312e-09,1.059204160035607,False
motional_heating,Motional heating/diffusion,3.0,A,"YY,YZ",-5.897435878991187e-11,0.8751613951657421,0.22927625525556394,4.543293382333511e-09,0.6480108809363684,False
motional_heating,Motional heating/diffusion,3.0,A,"YY,ZI",-1.6299013928563682e-10,0.8572033910082265,-0.08411160776295423,9.360428181906647e-09,0.9331298068905677,False
motional_heating,Motional heating/diffusion,3.0,A,"YY,ZX",1.561584828315821e-11,0.9970897218140674,-0.06539017902573074,6.444913677361989e-09,1.048459449000875,False
motional_heating,Motional heating/diffusion,3.0,A,"YY,ZY",2.5693862805034384e-11,0.9789286475878145,0.0020340031144597814,4.261747321874107e-09,1.120579006048324,False
motional_heating,Motional heating/diffusion,3.0,A,"YY,ZZ",1.4730359400365582e-10,0.9105314933875163,0.11732818424028224,1.169675765363417e-08,1.1259354073715366,False
motional_heating,Motional heating/diffusion,3.0,A,"YZ,ZI",1.854101998603399e-10,0.6396466574686118,-0.05914633967881233,8.592697912835444e-09,0.5891463494170117,False
motional_heating,Motional heating/diffusion,3.0,A,"YZ,ZX",-5.332537616187032e-11,0.962823350840793,-0.6213201946009221,8.667350482006087e-09,0.9384755741993164,False
motional_heating,Motional heating/diffusion,3.0,A,"YZ,ZY",-1.2532781367265319e-10,0.4355983142690967,0.6021926688433741,5.919953183843503e-09,0.29472980593437775,False
motional_heating,Motional heating/diffusion,3.0,A,"YZ,ZZ",-1.2898851426762218e-11,0.9891459630994578,-0.180947170190199,2.346541887585395e-09,1.045551985205057,False
motional_heating,Motional heating/diffusion,3.0,A,"ZI,ZX",-6.338306061431156e-11,0.9266254996728227,0.12498890184133982,6.0202846561939334e-09,1.1052824978119602,False
motional_heating,Motional heating/diffusion,3.0,A,"ZI,ZY",7.00816463445634e-11,0.91919641533932,0.12099449288531239,7.234378907487698e-09,0.8062538685331293,False
motional_heating,Motional heating/diffusion,3.0,A,"ZI,ZZ",3.0769833586803867e-11,0.9532624833920715,0.07465454111543202,3.2374074930257784e-09,0.9049553272082983,False
motional_heating,Motional heating/diffusion,3.0,A,"ZX,ZY",-1.5024118406446754e-10,0.7633744229837809,0.2687189373758442,6.974214749837228e-09,0.9902022953912475,False
motional_heating,Motional heating/diffusion,3.0,A,"ZX,ZZ",1.3061430947867068e-10,0.7936337426808043,0.13851382516713717,5.369961819213941e-09,1.1282162533949578,False
motional_heating,Motional heating/diffusion,3.0,A,"ZY,ZZ",-1.590348183165497e-10,0.7765726470508802,-2.7720630479015944,9.216916586394886e-09,0.9137266694203887,False
motional_heating,Motional heating/diffusion,4.0,H,IX,2.0038762184600058e-10,0.9430010353145805,-1.1657014565048214,2.4189402374041876e-08,0.9585794599743729,False
motional_heating,Motional heating/diffusion,4.0,H,IY,1.789704714112057e-11,0.9959205678932631,-0.6643469610553427,7.629161656430047e-09,0.9882706331658102,False
motional_heating,Motional heating/diffusion,4.0,H,IZ,-2.836984626493495e-11,0.9674923467090986,-0.1533387795236527,4.2391001710707656e-09,0.8661515646242965,False
motional_heating,Motional heating/diffusion,4.0,H,XI,2.648625898187386e-10,0.7066193474046395,0.31191238902543106,1.432262481141956e-08,0.5060799801399405,False
motional_heating,Motional heating/diffusion,4.0,H,XX,9.9121945731377e-07,0.0005449241923535918,0.9999991233670316,3.965948324817676e-05,0.0003898875040894183,True
motional_heating,Motional heating/diffusion,4.0,H,XY,4.41651003187165e-11,0.9785694591804223,-0.1275219897371953,6.93066778551408e-09,0.9362758370686489,False
motional_heating,Motional heating/diffusion,4.0,H,XZ,2.193274480716611e-10,0.46353110089880667,-0.5210543332228352,7.916889309591057e-09,0.44592518729306235,False
motional_heating,Motional heating/diffusion,4.0,H,YI,-3.1531407636829536e-10,0.751966348944325,-8.894502575522209,1.4500104488257047e-08,0.891271791653759,False
motional_heating,Motional heating/diffusion,4.0,H,YX,4.3733170056396595e-10,0.8216752039329992,-0.2875638304681234,3.32627799588143e-08,0.7370444075296976,False
motional_heating,Motional heating/diffusion,4.0,H,YY,4.4551057894195917e-10,0.567290038003784,-0.6459365101482757,2.019900307777093e-08,0.5588786464097875,False
motional_heating,Motional heating/diffusion,4.0,H,YZ,2.0685668841438452e-11,0.99272727896871,-0.1124647200676252,6.723173673641803e-09,0.9846161427284434,False
motional_heating,Motional heating/diffusion,4.0,H,ZI,2.061036751813738e-11,0.9690185460855565,-0.07662717527911345,2.5126132902635183e-09,0.9589861925868111,False
motional_heating,Motional heating/diffusion,4.0,H,ZX,1.4867246527935483e-10,0.4793515222284635,-0.13563188445677477,5.8235022798136364e-09,0.48940531612838095,False
motional_heating,Motional heating/diffusion,4.0,H,ZY,-2.2558050755252653e-10,0.9105642905413984,-0.22901874121830845,2.391627108733577e-08,0.8113581279215581,False
